Learning Rate	Train Loss	Train Acc.	
0.010000	30.912580	0.148438	
0.010000	28.477392	0.070312	
0.010000	26.365084	0.093750	
0.010000	26.296577	0.085938	
0.010000	26.227421	0.125000	
0.010000	26.087755	0.164062	
0.010000	25.852343	0.156250	
0.010000	25.655146	0.164062	
0.010000	25.583748	0.132812	
0.010000	25.872652	0.101562	
0.010000	25.922689	0.156250	
0.010000	25.812986	0.109375	
0.010000	25.545994	0.117188	
0.010000	25.557570	0.117188	
0.010000	25.415339	0.226562	
0.010000	25.526072	0.164062	
0.010000	25.636692	0.101562	
0.010000	25.629358	0.132812	
0.010000	25.646221	0.085938	
0.010000	25.394154	0.148438	
0.010000	25.299511	0.187500	
0.010000	25.423923	0.156250	
0.010000	25.441008	0.171875	
0.010000	25.369595	0.156250	
0.010000	25.304770	0.210938	
0.010000	25.370672	0.140625	
0.010000	25.264851	0.171875	
0.010000	25.397707	0.164062	
0.010000	25.484568	0.132812	
0.010000	25.373419	0.179688	
0.010000	25.450184	0.156250	
0.010000	25.489634	0.085938	
0.010000	25.385471	0.140625	
0.010000	25.383875	0.156250	
0.010000	25.319815	0.140625	
0.010000	25.293312	0.187500	
0.010000	25.354733	0.171875	
0.010000	25.330704	0.171875	
0.010000	25.305944	0.210938	
0.010000	25.246828	0.218750	
0.010000	25.134943	0.218750	
0.010000	25.197081	0.187500	
0.010000	25.209265	0.250000	
0.010000	25.225904	0.242188	
0.010000	25.230755	0.234375	
0.010000	25.343962	0.187500	
0.010000	25.241188	0.226562	
0.010000	25.234392	0.195312	
0.010000	25.205578	0.242188	
0.010000	25.318724	0.250000	
0.010000	25.145624	0.234375	
0.010000	25.028395	0.265625	
0.010000	25.184175	0.195312	
0.010000	25.306334	0.164062	
0.010000	25.022995	0.273438	
0.010000	25.265003	0.203125	
0.010000	25.324800	0.187500	
0.010000	25.198227	0.187500	
0.010000	25.221319	0.195312	
0.010000	25.253305	0.218750	
0.010000	25.224274	0.218750	
0.010000	25.167370	0.218750	
0.010000	25.103556	0.210938	
0.010000	25.135349	0.234375	
0.010000	25.299780	0.203125	
0.010000	25.177229	0.242188	
0.010000	25.159199	0.242188	
0.010000	25.245707	0.195312	
0.010000	25.210537	0.218750	
0.010000	25.116390	0.257812	
0.010000	25.017080	0.320312	
0.010000	25.100100	0.242188	
0.010000	25.142796	0.273438	
0.010000	25.025190	0.296875	
0.010000	25.171804	0.226562	
0.010000	25.030050	0.304688	
0.010000	25.001822	0.312500	
0.010000	25.031433	0.296875	
0.010000	25.109055	0.289062	
0.010000	25.174433	0.242188	
0.010000	25.001638	0.320312	
0.010000	24.993666	0.328125	
0.010000	24.992407	0.296875	
0.010000	25.094103	0.257812	
0.010000	25.014074	0.312500	
0.010000	24.982853	0.343750	
0.010000	25.008026	0.320312	
0.010000	24.908009	0.328125	
0.010000	24.897408	0.367188	
0.010000	24.948320	0.460938	
0.010000	25.108490	0.273438	
0.010000	25.059116	0.218750	
0.010000	24.888769	0.312500	
0.010000	24.813786	0.390625	
0.010000	24.852018	0.343750	
0.010000	24.900383	0.382812	
0.010000	24.947479	0.304688	
0.010000	24.966145	0.312500	
0.010000	24.821085	0.382812	
0.010000	24.870914	0.359375	
0.010000	24.867754	0.382812	
0.010000	24.789089	0.382812	
0.010000	24.931160	0.257812	
0.010000	24.997452	0.312500	
0.010000	24.933764	0.328125	
0.010000	24.673168	0.398438	
0.010000	24.754366	0.460938	
0.010000	24.809488	0.390625	
0.010000	24.855930	0.335938	
0.010000	24.957378	0.328125	
0.010000	24.781929	0.382812	
0.010000	24.835979	0.421875	
0.010000	24.875042	0.375000	
0.010000	24.638258	0.421875	
0.010000	24.927877	0.343750	
0.010000	25.062168	0.335938	
0.010000	24.758703	0.390625	
0.010000	24.659670	0.468750	
0.010000	24.729797	0.453125	
0.010000	24.649462	0.460938	
0.010000	24.905436	0.375000	
0.010000	24.590824	0.460938	
0.010000	24.711283	0.429688	
0.010000	24.729528	0.421875	
0.010000	24.642235	0.484375	
0.010000	24.729942	0.445312	
0.010000	24.630560	0.492188	
0.010000	24.676001	0.468750	
0.010000	24.681284	0.406250	
0.010000	24.556679	0.523438	
0.010000	24.628492	0.460938	
0.010000	24.641436	0.421875	
0.010000	24.665403	0.453125	
0.010000	24.548876	0.484375	
0.010000	24.434160	0.476562	
0.010000	24.448975	0.523438	
0.010000	24.456095	0.523438	
0.010000	24.761328	0.414062	
0.010000	24.682356	0.421875	
0.010000	24.730888	0.390625	
0.010000	24.439871	0.531250	
0.010000	24.469130	0.531250	
0.010000	24.510517	0.468750	
0.010000	24.574697	0.468750	
0.010000	24.557961	0.492188	
0.010000	24.424257	0.492188	
0.010000	24.415369	0.492188	
0.010000	24.229925	0.546875	
0.010000	24.437075	0.515625	
0.010000	24.632940	0.453125	
0.010000	24.396219	0.546875	
0.010000	24.558208	0.515625	
0.010000	24.452320	0.539062	
0.010000	24.235888	0.562500	
0.010000	24.314560	0.570312	
0.010000	24.571487	0.507812	
0.010000	24.674870	0.414062	
0.010000	24.386116	0.570312	
0.010000	24.495195	0.453125	
0.010000	24.257324	0.562500	
0.010000	24.411814	0.500000	
0.010000	24.354727	0.507812	
0.010000	24.531523	0.515625	
0.010000	24.596727	0.507812	
0.010000	24.227308	0.609375	
0.010000	24.187386	0.617188	
0.010000	24.303711	0.578125	
0.010000	24.471916	0.546875	
0.010000	24.215456	0.601562	
0.010000	24.284420	0.570312	
0.010000	24.137726	0.664062	
0.010000	23.995850	0.695312	
0.010000	24.428711	0.500000	
0.010000	24.371153	0.500000	
0.010000	24.206207	0.585938	
0.010000	24.509096	0.507812	
0.010000	24.564983	0.546875	
0.010000	24.397825	0.593750	
0.010000	24.361134	0.539062	
0.010000	24.057676	0.640625	
0.010000	24.258821	0.554688	
0.010000	24.185930	0.585938	
0.010000	24.139591	0.609375	
0.010000	24.179871	0.609375	
0.010000	24.205679	0.617188	
0.010000	24.210550	0.578125	
0.010000	24.196426	0.593750	
0.010000	24.259762	0.562500	
0.010000	24.180170	0.648438	
0.010000	24.339140	0.531250	
0.010000	23.983120	0.695312	
0.010000	24.411484	0.523438	
0.010000	24.317886	0.539062	
0.010000	24.195881	0.609375	
0.010000	24.283976	0.593750	
0.010000	24.118629	0.656250	
0.010000	24.107199	0.609375	
0.010000	24.220507	0.609375	
0.010000	24.026567	0.632812	
0.010000	24.133852	0.585938	
0.010000	24.028111	0.687500	
0.010000	24.040087	0.664062	
0.010000	24.038197	0.640625	
0.010000	23.871490	0.703125	
0.010000	23.985558	0.679688	
0.010000	24.010807	0.703125	
0.010000	24.251440	0.546875	
0.010000	24.205154	0.585938	
0.010000	24.159288	0.648438	
0.010000	24.081800	0.687500	
0.010000	24.101360	0.671875	
0.010000	23.985010	0.632812	
0.010000	24.518400	0.500000	
0.010000	24.131037	0.609375	
0.010000	24.178198	0.593750	
0.010000	24.009233	0.656250	
0.010000	24.094614	0.625000	
0.010000	24.060299	0.648438	
0.010000	23.935448	0.679688	
0.010000	23.782610	0.750000	
0.010000	24.116802	0.640625	
0.010000	24.011955	0.671875	
0.010000	24.066051	0.664062	
0.010000	24.133076	0.656250	
0.010000	23.913715	0.703125	
0.010000	23.956995	0.703125	
0.010000	24.040808	0.625000	
0.010000	24.105711	0.593750	
0.010000	23.956881	0.679688	
0.010000	24.204607	0.632812	
0.010000	23.907124	0.710938	
0.010000	24.030483	0.671875	
0.010000	24.073185	0.664062	
0.010000	24.112783	0.585938	
0.010000	24.051630	0.601562	
0.010000	24.300894	0.617188	
0.010000	23.892050	0.750000	
0.010000	23.936436	0.687500	
0.010000	23.997297	0.640625	
0.010000	24.132423	0.679688	
0.010000	24.053926	0.632812	
0.010000	23.980604	0.695312	
0.010000	24.024347	0.664062	
0.010000	23.794615	0.734375	
0.010000	24.287033	0.593750	
0.010000	23.879593	0.687500	
0.010000	23.998653	0.679688	
0.010000	24.317600	0.539062	
0.010000	24.016047	0.695312	
