Learning Rate	Train Loss	Train Acc.	
0.010000	28.309650	0.101562	
0.010000	27.055698	0.062500	
0.010000	26.325310	0.093750	
0.010000	26.345457	0.140625	
0.010000	26.102520	0.109375	
0.010000	25.971317	0.109375	
0.010000	25.834261	0.117188	
0.010000	25.705330	0.156250	
0.010000	25.697803	0.109375	
0.010000	26.019722	0.101562	
0.010000	25.931755	0.093750	
0.010000	25.802719	0.085938	
0.010000	25.560396	0.179688	
0.010000	25.547647	0.140625	
0.010000	25.626690	0.164062	
0.010000	25.561340	0.156250	
0.010000	25.596720	0.117188	
0.010000	25.390266	0.195312	
0.010000	25.351877	0.156250	
0.010000	25.532076	0.125000	
0.010000	25.639622	0.140625	
0.010000	25.509510	0.164062	
0.010000	25.404490	0.148438	
0.010000	25.323128	0.195312	
0.010000	25.360081	0.179688	
0.010000	25.387123	0.156250	
0.010000	25.347408	0.171875	
0.010000	25.498268	0.164062	
0.010000	25.378941	0.195312	
0.010000	25.487236	0.148438	
0.010000	25.299654	0.195312	
0.010000	25.365248	0.164062	
0.010000	25.192013	0.289062	
0.010000	25.350458	0.203125	
0.010000	25.372557	0.156250	
0.010000	25.259655	0.171875	
0.010000	25.378035	0.148438	
0.010000	25.396515	0.179688	
0.010000	25.403622	0.203125	
0.010000	25.316513	0.171875	
0.010000	25.230415	0.179688	
0.010000	25.236835	0.210938	
0.010000	25.355211	0.140625	
0.010000	25.311916	0.187500	
0.010000	25.208469	0.250000	
0.010000	25.348669	0.164062	
0.010000	25.264572	0.210938	
0.010000	25.270355	0.218750	
0.010000	25.238607	0.195312	
0.010000	25.302284	0.242188	
0.010000	25.257425	0.203125	
0.010000	25.142906	0.265625	
0.010000	25.258036	0.171875	
0.010000	25.244495	0.242188	
0.010000	25.239105	0.218750	
0.010000	25.271009	0.187500	
0.010000	25.322514	0.195312	
0.010000	25.184122	0.250000	
0.010000	25.300648	0.234375	
0.010000	25.151978	0.242188	
0.010000	25.227211	0.218750	
0.010000	25.168819	0.218750	
0.010000	25.043163	0.242188	
0.010000	25.075743	0.296875	
0.010000	25.159960	0.242188	
0.010000	25.166973	0.210938	
0.010000	25.045113	0.343750	
0.010000	25.112944	0.234375	
0.010000	25.221245	0.171875	
0.010000	25.076878	0.304688	
0.010000	24.950335	0.351562	
0.010000	25.062197	0.289062	
0.010000	25.018776	0.320312	
0.010000	25.048372	0.281250	
0.010000	25.128054	0.273438	
0.010000	25.023415	0.312500	
0.010000	24.985758	0.289062	
0.010000	25.029118	0.265625	
0.010000	25.196627	0.289062	
0.010000	25.121677	0.304688	
0.010000	24.891739	0.367188	
0.010000	24.996004	0.289062	
0.010000	24.879564	0.335938	
0.010000	25.054924	0.273438	
0.010000	25.028250	0.328125	
0.010000	24.920603	0.375000	
0.010000	24.832567	0.421875	
0.010000	24.941624	0.351562	
0.010000	24.835493	0.367188	
0.010000	24.959995	0.343750	
0.010000	24.981829	0.335938	
0.010000	25.029743	0.265625	
0.010000	25.033346	0.242188	
0.010000	25.041092	0.273438	
0.010000	24.832958	0.382812	
0.010000	24.825987	0.351562	
0.010000	24.899183	0.335938	
0.010000	24.944113	0.375000	
0.010000	24.858946	0.390625	
0.010000	24.877913	0.343750	
0.010000	25.009296	0.343750	
0.010000	24.979469	0.359375	
0.010000	24.923044	0.296875	
0.010000	24.771265	0.437500	
0.010000	24.809414	0.406250	
0.010000	24.765636	0.375000	
0.010000	24.880480	0.390625	
0.010000	24.760662	0.445312	
0.010000	24.906303	0.343750	
0.010000	24.886366	0.351562	
0.010000	24.896936	0.351562	
0.010000	24.936739	0.351562	
0.010000	24.865057	0.421875	
0.010000	24.774460	0.421875	
0.010000	24.927677	0.320312	
0.010000	24.998158	0.296875	
0.010000	24.706285	0.429688	
0.010000	24.661751	0.445312	
0.010000	24.628115	0.460938	
0.010000	24.726259	0.437500	
0.010000	24.608170	0.429688	
0.010000	24.587149	0.437500	
0.010000	24.637589	0.453125	
0.010000	24.772762	0.406250	
0.010000	24.867561	0.398438	
0.010000	24.877617	0.359375	
0.010000	24.512667	0.476562	
0.010000	24.512411	0.484375	
0.010000	24.638168	0.468750	
0.010000	24.584911	0.437500	
0.010000	24.525074	0.476562	
0.010000	24.815777	0.406250	
0.010000	24.683613	0.390625	
0.010000	24.570768	0.437500	
0.010000	24.687624	0.453125	
0.010000	24.552782	0.484375	
0.010000	24.630819	0.445312	
0.010000	24.658232	0.460938	
0.010000	24.633263	0.453125	
0.010000	24.603336	0.460938	
0.010000	24.626205	0.429688	
0.010000	24.427914	0.484375	
0.010000	24.438520	0.523438	
0.010000	24.543644	0.492188	
0.010000	24.419680	0.515625	
0.010000	24.595846	0.421875	
0.010000	24.483730	0.492188	
0.010000	24.494202	0.507812	
0.010000	24.452747	0.507812	
0.010000	24.598940	0.484375	
0.010000	24.356871	0.554688	
0.010000	24.363047	0.570312	
0.010000	24.423336	0.476562	
0.010000	24.407784	0.500000	
0.010000	24.346827	0.546875	
0.010000	24.452190	0.507812	
0.010000	24.562918	0.445312	
0.010000	24.646132	0.453125	
0.010000	24.309784	0.617188	
0.010000	24.177433	0.601562	
0.010000	24.242430	0.601562	
0.010000	24.357044	0.585938	
0.010000	24.408419	0.507812	
0.010000	24.442122	0.546875	
0.010000	24.324446	0.531250	
0.010000	24.143230	0.671875	
0.010000	24.100847	0.664062	
0.010000	24.327538	0.554688	
0.010000	24.326235	0.570312	
0.010000	24.113173	0.671875	
0.010000	24.213104	0.570312	
0.010000	24.136560	0.617188	
0.010000	24.211166	0.585938	
0.010000	24.224636	0.554688	
0.010000	24.274651	0.570312	
0.010000	24.278463	0.562500	
0.010000	24.323130	0.531250	
0.010000	24.523983	0.460938	
0.010000	24.339174	0.578125	
0.010000	23.999346	0.664062	
0.010000	24.529936	0.515625	
0.010000	24.274023	0.539062	
0.010000	24.250660	0.601562	
0.010000	24.157370	0.656250	
0.010000	24.345098	0.500000	
0.010000	24.187647	0.578125	
0.010000	24.251236	0.554688	
0.010000	24.123386	0.632812	
0.010000	24.087013	0.593750	
0.010000	24.417236	0.500000	
0.010000	24.218306	0.609375	
0.010000	24.033098	0.664062	
0.010000	24.454056	0.531250	
0.010000	24.424683	0.562500	
0.010000	24.114904	0.687500	
0.010000	23.938396	0.679688	
0.010000	23.915417	0.710938	
0.010000	24.277655	0.632812	
0.010000	23.912205	0.664062	
0.010000	23.903500	0.695312	
0.010000	23.933876	0.625000	
0.010000	24.236834	0.601562	
0.010000	24.283152	0.601562	
0.010000	23.919420	0.671875	
0.010000	23.926748	0.656250	
0.010000	24.146109	0.585938	
0.010000	24.239712	0.523438	
0.010000	24.111032	0.585938	
0.010000	24.116142	0.601562	
0.010000	23.989525	0.679688	
0.010000	23.951895	0.718750	
0.010000	24.206015	0.585938	
0.010000	24.437641	0.562500	
0.010000	24.073553	0.656250	
0.010000	24.047623	0.632812	
0.010000	24.014072	0.648438	
0.010000	24.121908	0.671875	
0.010000	24.074562	0.648438	
0.010000	23.830296	0.757812	
0.010000	23.845825	0.726562	
0.010000	24.028154	0.617188	
0.010000	24.216856	0.632812	
0.010000	24.049284	0.625000	
0.010000	24.066004	0.640625	
0.010000	24.016232	0.632812	
0.010000	23.889013	0.773438	
0.010000	24.021093	0.632812	
0.010000	24.102770	0.601562	
0.010000	23.885504	0.710938	
0.010000	23.943682	0.687500	
0.010000	23.959675	0.671875	
0.010000	24.065495	0.632812	
0.010000	24.135092	0.570312	
