Learning Rate	Train Loss	Train Acc.	
0.010000	29.527115	0.101562	
0.010000	27.228683	0.093750	
0.010000	26.408264	0.109375	
0.010000	26.479391	0.109375	
0.010000	25.849207	0.171875	
0.010000	26.115091	0.062500	
0.010000	25.999760	0.125000	
0.010000	25.845505	0.140625	
0.010000	25.772789	0.070312	
0.010000	25.624737	0.140625	
0.010000	26.043186	0.070312	
0.010000	25.444248	0.156250	
0.010000	25.566008	0.070312	
0.010000	25.573818	0.179688	
0.010000	25.526371	0.109375	
0.010000	25.745430	0.125000	
0.010000	25.424706	0.156250	
0.010000	25.419342	0.101562	
0.010000	25.410940	0.140625	
0.010000	25.547853	0.140625	
0.010000	25.390408	0.140625	
0.010000	25.428167	0.171875	
0.010000	25.420631	0.125000	
0.010000	25.568560	0.132812	
0.010000	25.530058	0.132812	
0.010000	25.468552	0.062500	
0.010000	25.425776	0.132812	
0.010000	25.434301	0.078125	
0.010000	25.392485	0.078125	
0.010000	25.484306	0.085938	
0.010000	25.412703	0.109375	
0.010000	25.361895	0.117188	
0.010000	25.362730	0.132812	
0.010000	25.403376	0.140625	
0.010000	25.365229	0.132812	
0.010000	25.421829	0.132812	
0.010000	25.291346	0.179688	
0.010000	25.365088	0.171875	
0.010000	25.443903	0.070312	
0.010000	25.392916	0.171875	
0.010000	25.303896	0.171875	
0.010000	25.265409	0.179688	
0.010000	25.358633	0.171875	
0.010000	25.354286	0.156250	
0.010000	25.337984	0.156250	
0.010000	25.397871	0.140625	
0.010000	25.293112	0.171875	
0.010000	25.244186	0.179688	
0.010000	25.313499	0.210938	
0.010000	25.462101	0.148438	
0.010000	25.293142	0.132812	
0.010000	25.224922	0.203125	
0.010000	25.386660	0.070312	
0.010000	25.333323	0.140625	
0.010000	25.250517	0.179688	
0.010000	25.387091	0.140625	
0.010000	25.394136	0.117188	
0.010000	25.312536	0.140625	
0.010000	25.219845	0.210938	
0.010000	25.247435	0.195312	
0.010000	25.337349	0.164062	
0.010000	25.423170	0.148438	
0.010000	25.310802	0.156250	
0.010000	25.221804	0.242188	
0.010000	25.296934	0.132812	
0.010000	25.317545	0.140625	
0.010000	25.238729	0.218750	
0.010000	25.178673	0.226562	
0.010000	25.270422	0.195312	
0.010000	25.268351	0.164062	
0.010000	25.156349	0.218750	
0.010000	25.218271	0.171875	
0.010000	25.103319	0.296875	
0.010000	25.290672	0.203125	
0.010000	25.271667	0.203125	
0.010000	25.189112	0.257812	
0.010000	25.158417	0.234375	
0.010000	25.131006	0.250000	
0.010000	25.158091	0.203125	
0.010000	25.257214	0.156250	
0.010000	25.182953	0.242188	
0.010000	25.143051	0.265625	
0.010000	25.215977	0.218750	
0.010000	25.200644	0.218750	
0.010000	25.146626	0.257812	
0.010000	25.101097	0.210938	
0.010000	25.127691	0.242188	
0.010000	25.087124	0.242188	
0.010000	25.125992	0.210938	
0.010000	25.119774	0.265625	
0.010000	25.064625	0.312500	
0.010000	25.078594	0.359375	
0.010000	25.158203	0.218750	
0.010000	25.182777	0.218750	
0.010000	25.009228	0.343750	
0.010000	25.223482	0.250000	
0.010000	25.103176	0.218750	
0.010000	25.165470	0.234375	
0.010000	25.067484	0.242188	
0.010000	25.225250	0.187500	
0.010000	25.061773	0.265625	
0.010000	25.087708	0.289062	
0.010000	25.134987	0.218750	
0.010000	25.206831	0.171875	
0.010000	25.047516	0.281250	
0.010000	25.030312	0.304688	
0.010000	25.028156	0.281250	
0.010000	24.975334	0.304688	
0.010000	25.131573	0.210938	
0.010000	25.113758	0.242188	
0.010000	24.983521	0.312500	
0.010000	25.008003	0.296875	
0.010000	25.003771	0.273438	
0.010000	24.930172	0.328125	
0.010000	25.033579	0.296875	
0.010000	25.100067	0.265625	
0.010000	25.006081	0.320312	
0.010000	25.038794	0.289062	
0.010000	25.036415	0.296875	
0.010000	24.949013	0.328125	
0.010000	24.979025	0.351562	
0.010000	24.878113	0.343750	
0.010000	24.886215	0.328125	
0.010000	25.059660	0.273438	
0.010000	24.911657	0.320312	
0.010000	24.996120	0.304688	
0.010000	25.012888	0.296875	
0.010000	24.829218	0.359375	
0.010000	24.724466	0.367188	
0.010000	24.621170	0.492188	
0.010000	24.996742	0.257812	
0.010000	24.993858	0.281250	
0.010000	24.794777	0.390625	
0.010000	24.867870	0.367188	
0.010000	24.898577	0.328125	
0.010000	24.722975	0.414062	
0.010000	24.965776	0.335938	
0.010000	24.977154	0.289062	
0.010000	24.943956	0.351562	
0.010000	24.859606	0.343750	
0.010000	24.722139	0.390625	
0.010000	24.730967	0.484375	
0.010000	24.660044	0.382812	
0.010000	24.756527	0.375000	
0.010000	24.808397	0.343750	
0.010000	24.817877	0.414062	
0.010000	24.705515	0.351562	
0.010000	24.496378	0.484375	
0.010000	24.684877	0.382812	
0.010000	24.815302	0.398438	
0.010000	24.798923	0.406250	
0.010000	24.659649	0.492188	
0.010000	24.592066	0.437500	
0.010000	24.601482	0.460938	
0.010000	24.635195	0.414062	
0.010000	24.695881	0.468750	
0.010000	24.864689	0.414062	
0.010000	24.562405	0.453125	
0.010000	24.690838	0.398438	
0.010000	24.616161	0.437500	
0.010000	24.675903	0.390625	
0.010000	24.474106	0.476562	
0.010000	24.728008	0.414062	
