Learning Rate	Train Loss	Train Acc.	
0.010000	30.498535	0.132812	
0.010000	27.211267	0.140625	
0.010000	26.980192	0.125000	
0.010000	26.847738	0.093750	
0.010000	26.126314	0.164062	
0.010000	26.348537	0.125000	
0.010000	26.276651	0.062500	
0.010000	26.053181	0.093750	
0.010000	25.796293	0.156250	
0.010000	25.849756	0.140625	
0.010000	25.611277	0.179688	
0.010000	25.768003	0.070312	
0.010000	25.989004	0.078125	
0.010000	25.762238	0.117188	
0.010000	25.704744	0.093750	
0.010000	25.634661	0.078125	
0.010000	25.582582	0.070312	
0.010000	25.613819	0.093750	
0.010000	25.530905	0.132812	
0.010000	25.546276	0.117188	
0.010000	25.569569	0.132812	
0.010000	25.508472	0.093750	
0.010000	25.481031	0.171875	
0.010000	25.469467	0.085938	
0.010000	25.532019	0.132812	
0.010000	25.397327	0.140625	
0.010000	25.464520	0.117188	
0.010000	25.589714	0.101562	
0.010000	25.486359	0.101562	
0.010000	25.478233	0.132812	
0.010000	25.428883	0.085938	
0.010000	25.321785	0.140625	
0.010000	25.358120	0.195312	
0.010000	25.337204	0.171875	
0.010000	25.463245	0.117188	
0.010000	25.254658	0.195312	
0.010000	25.482374	0.125000	
0.010000	25.457096	0.109375	
0.010000	25.511360	0.164062	
0.010000	25.439489	0.140625	
0.010000	25.354273	0.164062	
0.010000	25.375542	0.195312	
0.010000	25.356710	0.164062	
0.010000	25.356960	0.148438	
0.010000	25.337873	0.132812	
0.010000	25.209326	0.171875	
0.010000	25.353119	0.148438	
0.010000	25.391293	0.203125	
0.010000	25.145803	0.226562	
0.010000	25.223701	0.218750	
0.010000	25.318724	0.218750	
0.010000	25.222363	0.210938	
0.010000	25.147955	0.195312	
0.010000	25.468163	0.132812	
0.010000	25.289566	0.164062	
0.010000	25.246002	0.203125	
0.010000	25.233852	0.187500	
0.010000	25.333246	0.156250	
0.010000	25.148216	0.242188	
0.010000	25.346899	0.171875	
0.010000	25.244776	0.203125	
0.010000	25.181559	0.171875	
0.010000	25.278217	0.195312	
0.010000	25.241549	0.187500	
0.010000	25.293165	0.164062	
0.010000	25.265692	0.156250	
