Learning Rate	Test Loss	Test Acc.	
0.010000	23.462469	0.812500	
0.010000	23.531672	0.796875	
0.010000	23.728004	0.757812	
0.010000	23.774025	0.726562	
0.010000	23.708820	0.773438	
0.010000	23.732214	0.757812	
0.010000	23.592541	0.843750	
0.010000	23.652683	0.796875	
0.010000	23.612139	0.789062	
0.010000	23.867071	0.710938	
0.010000	23.524160	0.804688	
0.010000	23.709005	0.789062	
0.010000	23.524893	0.820312	
0.010000	23.742167	0.773438	
0.010000	23.610888	0.789062	
0.010000	23.698185	0.781250	
0.010000	23.613989	0.789062	
0.010000	23.751537	0.812500	
0.010000	23.781950	0.765625	
0.010000	23.524645	0.859375	
0.010000	23.637877	0.757812	
0.010000	23.693678	0.757812	
0.010000	23.564066	0.820312	
0.010000	23.673649	0.781250	
0.010000	23.815557	0.734375	
0.010000	23.572798	0.789062	
0.010000	23.547565	0.835938	
0.010000	23.678301	0.726562	
0.010000	23.384592	0.859375	
0.010000	23.781540	0.765625	
0.010000	23.781162	0.765625	
0.010000	23.454866	0.859375	
0.010000	23.655928	0.789062	
0.010000	23.660933	0.789062	
0.010000	23.641897	0.781250	
0.010000	23.765913	0.789062	
0.010000	23.531422	0.820312	
0.010000	23.663151	0.765625	
0.010000	23.814919	0.781250	
0.010000	23.445194	0.843750	
0.010000	23.420628	0.882812	
0.010000	23.204584	0.945312	
0.010000	23.229647	0.937500	
0.010000	23.337439	0.867188	
0.010000	23.263809	0.914062	
0.010000	23.377352	0.867188	
0.010000	23.719975	0.742188	
0.010000	23.470936	0.859375	
0.010000	23.297853	0.929688	
0.010000	23.208031	0.937500	
0.010000	23.307831	0.914062	
0.010000	23.704292	0.757812	
0.010000	23.619793	0.828125	
0.010000	23.327423	0.875000	
0.010000	23.306047	0.882812	
0.010000	23.451635	0.882812	
0.010000	23.489141	0.851562	
0.010000	23.206444	0.914062	
0.010000	23.663410	0.789062	
0.010000	23.337322	0.867188	
0.010000	23.247149	0.953125	
0.010000	23.749411	0.789062	
0.010000	23.295797	0.898438	
0.010000	23.483402	0.867188	
0.010000	23.451591	0.851562	
0.010000	23.312798	0.882812	
0.010000	23.287373	0.890625	
0.010000	23.245943	0.906250	
0.010000	23.155924	0.953125	
0.010000	23.127619	0.960938	
0.010000	23.529884	0.867188	
0.010000	23.409437	0.843750	
0.010000	23.341442	0.875000	
0.010000	23.218611	0.937500	
0.010000	23.401018	0.859375	
0.010000	23.574675	0.804688	
0.010000	23.761286	0.726562	
0.010000	23.675264	0.718750	
0.010000	23.223410	0.937500	
0.010000	23.356497	0.890625	
0.010000	23.269722	0.906250	
0.010000	23.399229	0.906250	
0.010000	23.514353	0.804688	
0.010000	23.319626	0.882812	
0.010000	23.438091	0.851562	
0.010000	23.265070	0.914062	
0.010000	23.532677	0.851562	
0.010000	23.434061	0.898438	
0.010000	23.547548	0.835938	
0.010000	23.426594	0.851562	
0.010000	23.425196	0.851562	
0.010000	23.421200	0.859375	
0.010000	23.449492	0.867188	
0.010000	23.320572	0.898438	
0.010000	23.295160	0.929688	
0.010000	23.337549	0.890625	
0.010000	23.306686	0.906250	
0.010000	23.495699	0.828125	
0.010000	23.273722	0.906250	
0.010000	23.411116	0.859375	
0.010000	23.356213	0.875000	
0.010000	23.380510	0.898438	
0.010000	23.350269	0.867188	
0.010000	23.474440	0.851562	
0.010000	23.252361	0.882812	
