Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001072	409.866297	12.798000	10.030000	
0.006407	60.533055	11.622000	10.000000	
0.001268	2.479790	12.304000	10.270000	
0.001019	0.397504	12.528000	9.280000	
0.001922	0.196204	12.580000	9.940000	
0.003321	0.153329	12.426000	10.110000	
0.001289	0.034395	12.198000	10.890000	
0.001100	0.027775	14.506000	12.340000	
0.001215	0.023357	12.920000	11.560000	
0.001213	0.015115	12.324000	12.790000	
0.001722	0.039830	12.510000	10.650000	
0.002067	0.030777	12.328000	10.110000	
0.001557	0.028010	12.096000	12.930000	
0.001348	0.020804	13.200000	12.140000	
0.001429	0.038779	13.298000	9.180000	
0.001546	0.026710	12.722000	11.410000	
0.001773	0.031422	13.180000	10.270000	
0.001800	0.022709	13.994000	10.900000	
0.001736	0.011686	13.394000	12.810000	
0.001604	0.015534	13.830000	12.810000	
0.001525	0.017428	14.448000	14.810000	
0.001737	0.025510	14.154000	14.900000	
0.001656	0.013185	13.334000	13.350000	
0.001734	0.008287	14.216000	12.010000	
0.002150	0.010215	12.480000	12.080000	
0.002025	0.029015	12.226000	10.920000	
0.002106	0.047086	12.236000	10.670000	
0.001802	0.014824	11.754000	11.320000	
0.001675	0.011965	12.012000	11.620000	
0.002037	0.010211	12.462000	12.970000	
0.001945	0.010898	13.296000	13.870000	
0.001904	0.011657	13.094000	10.660000	
0.001792	0.016202	14.152000	13.240000	
0.001930	0.035126	14.282000	13.110000	
0.001889	0.012750	13.674000	13.890000	
0.001996	0.009156	13.460000	12.550000	
0.001711	0.010680	13.768000	12.620000	
0.001916	0.020363	12.118000	13.930000	
0.001932	0.011505	12.698000	13.020000	
0.002060	0.009524	12.688000	10.810000	
0.001931	0.008586	12.896000	12.460000	
0.001870	0.007540	13.048000	12.350000	
0.001966	0.010696	12.064000	11.370000	
0.002014	0.017263	13.588000	11.390000	
0.002169	0.011034	12.746000	13.730000	
0.002643	0.013853	13.768000	13.670000	
0.002513	0.018473	13.080000	12.560000	
0.002191	0.013377	13.384000	12.430000	
0.002153	0.013524	12.860000	13.570000	
0.002196	0.007726	13.186000	11.930000	
0.002131	0.009860	12.878000	13.210000	
0.002258	0.009620	13.370000	13.280000	
0.002245	0.009586	13.080000	13.190000	
0.002372	0.029797	12.936000	13.880000	
0.002568	0.021818	12.960000	12.370000	
0.002086	0.014138	12.792000	12.510000	
0.002198	0.007669	13.050000	12.520000	
0.001942	0.010133	13.736000	12.520000	
0.001888	0.011778	13.706000	12.210000	
0.002202	0.009200	13.008000	14.780000	
0.002105	0.009844	12.972000	12.750000	
0.001930	0.011575	12.836000	14.730000	
0.001938	0.011437	13.478000	13.430000	
0.002264	0.024561	13.844000	11.350000	
0.001947	0.034603	12.480000	12.330000	
0.002317	0.010536	12.886000	13.230000	
0.002305	0.009191	12.066000	10.760000	
0.002135	0.010983	12.356000	12.420000	
0.002125	0.011422	12.304000	11.010000	
0.002407	0.007369	12.180000	11.330000	
0.002569	0.009375	12.802000	13.350000	
0.002965	0.009695	12.030000	12.410000	
0.002051	0.017302	11.516000	12.980000	
0.002501	0.019505	12.878000	11.610000	
0.002516	0.021893	13.218000	10.730000	
0.002303	0.010554	12.046000	11.940000	
0.002141	0.020863	11.492000	11.860000	
0.002158	0.018031	11.434000	11.490000	
0.002073	0.010463	10.738000	11.270000	
0.002254	0.012945	10.992000	10.550000	
0.002029	0.008474	10.536000	11.710000	
0.001752	0.005773	11.200000	12.000000	
0.001617	0.005474	11.710000	12.820000	
0.001636	0.007003	12.100000	12.670000	
0.001537	0.006906	11.994000	13.280000	
0.001577	0.006688	12.310000	13.400000	
0.001387	0.005658	12.398000	14.430000	
0.001452	0.005022	12.520000	13.380000	
0.001616	0.006657	12.272000	13.500000	
0.001444	0.006824	12.362000	13.110000	
0.001358	0.006199	12.884000	14.230000	
0.001397	0.005768	13.012000	14.060000	
0.001340	0.005576	12.750000	14.140000	
0.001327	0.004820	12.534000	14.510000	
0.001369	0.005662	13.100000	15.040000	
0.001348	0.006163	12.852000	14.730000	
0.001360	0.006723	13.066000	14.400000	
0.001364	0.006163	13.036000	14.650000	
0.001262	0.005608	13.664000	14.990000	
0.001261	0.004728	13.502000	14.600000	
0.001433	0.006874	13.274000	14.820000	
0.001260	0.006402	13.648000	15.090000	
0.001295	0.006680	13.628000	14.560000	
0.001220	0.005541	13.564000	15.590000	
0.001314	0.004358	13.508000	14.920000	
0.001248	0.004327	13.754000	15.380000	
0.001211	0.005287	13.594000	15.220000	
0.001225	0.006117	13.806000	15.250000	
0.001205	0.006977	13.596000	15.470000	
0.001197	0.006988	13.604000	15.900000	
0.001175	0.004672	14.030000	16.210000	
0.001301	0.005582	14.188000	15.720000	
0.001194	0.006293	14.154000	16.030000	
0.001163	0.005153	14.036000	16.450000	
0.001190	0.004520	14.024000	16.460000	
0.001152	0.005416	13.970000	16.090000	
0.001118	0.004932	14.190000	16.270000	
0.001245	0.004569	14.360000	16.300000	
0.001242	0.005324	14.598000	15.800000	
0.001141	0.005615	14.026000	16.040000	
