Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000485	384.043313	13.716000	10.000000	22.042145	0.000001	
0.000354	4.704355	10.824000	10.210000	3.082587	0.000001	
0.000323	0.307324	13.112000	9.990000	1.297948	0.000001	
0.000309	0.015371	16.808000	12.440000	1.030441	0.000001	
0.000295	0.006633	18.866000	15.630000	0.904806	0.000001	
0.000288	0.003099	21.374000	19.850000	0.804332	0.000001	
0.000281	0.002182	23.122000	20.650000	1.032770	0.000001	
0.000275	0.002191	23.872000	21.120000	1.836752	0.000001	
0.000269	0.002307	25.844000	21.620000	1.626043	0.000001	
0.000262	0.002039	27.346000	24.550000	1.602003	0.000001	
0.000258	0.002012	29.102000	26.510000	1.845878	0.000001	
0.000252	0.001774	30.842000	30.430000	1.972437	0.000001	
0.000246	0.002049	32.260000	27.430000	1.935794	0.000001	
0.000241	0.001905	34.268000	33.140000	2.425636	0.000001	
0.000249	0.001866	33.326000	33.380000	4.336458	0.000001	
0.000242	0.001795	34.816000	31.870000	2.309044	0.000001	
0.000233	0.001685	36.768000	36.730000	2.164102	0.000001	
0.000228	0.001638	38.478000	37.750000	2.245697	0.000001	
0.000222	0.001567	39.966000	41.820000	1.851756	0.000001	
0.000220	0.001591	40.682000	39.970000	2.614550	0.000001	
0.000217	0.001708	42.070000	37.480000	2.715483	0.000001	
0.000217	0.001545	41.894000	42.480000	3.702364	0.000001	
0.000209	0.001729	44.568000	36.250000	2.477192	0.000001	
0.000202	0.001539	46.364000	43.680000	2.448802	0.000001	
0.000200	0.001511	47.430000	44.320000	3.050992	0.000001	
0.000195	0.001586	48.578000	42.600000	3.216935	0.000001	
0.000199	0.001487	47.390000	45.940000	4.697213	0.000001	
0.000196	0.001507	48.690000	44.830000	3.947615	0.000001	
0.000188	0.001335	50.180000	51.150000	3.186850	0.000001	
0.000181	0.001316	52.448000	51.490000	2.753633	0.000001	
0.000177	0.001446	53.170000	48.440000	3.541186	0.000001	
0.000178	0.001335	53.344000	51.100000	4.027935	0.000001	
0.000173	0.001305	54.444000	51.960000	3.668889	0.000001	
0.000168	0.001345	56.260000	53.170000	3.611346	0.000001	
0.000165	0.001300	56.730000	53.790000	4.018513	0.000001	
0.000160	0.002107	58.190000	37.870000	4.080654	0.000001	
0.000166	0.001311	56.582000	53.030000	4.752893	0.000001	
0.000157	0.001387	59.026000	52.250000	3.652947	0.000001	
0.000150	0.001310	61.064000	54.600000	3.559043	0.000001	
0.000155	0.001482	60.152000	50.860000	5.081067	0.000001	
0.000154	0.001318	59.886000	53.960000	4.252601	0.000001	
0.000147	0.001272	62.346000	55.650000	3.594963	0.000001	
0.000136	0.001159	65.024000	60.240000	3.179862	0.000001	
0.000134	0.001015	65.772000	63.730000	3.852457	0.000001	
0.000129	0.001148	66.642000	60.620000	3.975489	0.000001	
0.000132	0.001173	66.228000	59.100000	4.685744	0.000001	
0.000127	0.001070	67.714000	63.760000	3.816415	0.000001	
0.000121	0.001109	69.074000	62.030000	3.295270	0.000001	
0.000124	0.001096	68.160000	61.980000	5.000989	0.000001	
0.000121	0.001031	68.992000	64.600000	3.998990	0.000001	
0.000116	0.001084	70.334000	63.650000	3.589308	0.000001	
0.000111	0.001019	71.570000	65.330000	3.480841	0.000001	
0.000106	0.000992	72.912000	66.160000	3.179725	0.000001	
0.000103	0.001160	73.788000	63.160000	3.267598	0.000001	
0.000105	0.000848	73.472000	71.010000	3.958519	0.000001	
0.000100	0.000999	74.770000	67.720000	3.368512	0.000001	
0.000100	0.001046	74.608000	66.080000	4.060392	0.000001	
0.000098	0.000933	75.602000	67.120000	3.578742	0.000001	
0.000094	0.000980	76.236000	66.870000	3.316490	0.000001	
0.000093	0.000842	76.788000	70.980000	3.627343	0.000001	
0.000088	0.000759	77.454000	74.240000	3.229236	0.000001	
0.000086	0.000783	78.402000	73.900000	3.140613	0.000001	
0.000084	0.000898	78.738000	69.730000	3.248514	0.000001	
0.000083	0.000820	79.208000	72.760000	3.539127	0.000001	
0.000081	0.000882	79.622000	70.970000	3.270211	0.000001	
0.000077	0.000729	80.444000	75.350000	3.098295	0.000001	
0.000079	0.000748	80.084000	75.120000	3.995271	0.000001	
0.000076	0.000811	80.874000	73.490000	3.205388	0.000001	
0.000075	0.000725	81.490000	75.240000	3.251095	0.000001	
0.000072	0.000674	81.852000	77.700000	3.255876	0.000001	
0.000071	0.000724	82.392000	76.320000	3.108157	0.000001	
0.000069	0.000717	82.650000	75.910000	3.179403	0.000001	
0.000066	0.000707	83.414000	77.250000	2.879732	0.000001	
0.000064	0.001004	83.754000	69.870000	3.085627	0.000001	
0.000068	0.000889	83.188000	73.390000	3.678861	0.000001	
0.000067	0.000703	83.364000	76.720000	3.416563	0.000001	
0.000063	0.000637	84.118000	78.860000	2.921001	0.000001	
0.000061	0.000921	84.880000	72.420000	3.015511	0.000001	
0.000061	0.000643	84.492000	79.040000	3.412218	0.000001	
0.000057	0.000695	85.510000	78.090000	2.977869	0.000001	
0.000055	0.000506	86.030000	83.130000	2.830026	0.000000	
0.000051	0.000491	87.518000	83.520000	2.210871	0.000000	
0.000048	0.000478	88.080000	83.940000	1.935384	0.000000	
0.000046	0.000464	88.302000	84.750000	1.797934	0.000000	
0.000046	0.000473	88.538000	84.410000	1.726786	0.000000	
0.000045	0.000463	88.848000	84.730000	1.732858	0.000000	
0.000044	0.000463	88.896000	84.960000	1.718880	0.000000	
0.000045	0.000456	88.964000	85.170000	1.864310	0.000000	
0.000043	0.000455	89.162000	85.190000	1.805047	0.000000	
0.000043	0.000463	89.452000	84.850000	1.808766	0.000000	
0.000043	0.000460	89.324000	84.920000	1.862477	0.000000	
0.000042	0.000462	89.410000	84.910000	1.805689	0.000000	
0.000042	0.000463	89.582000	84.970000	1.803342	0.000000	
0.000042	0.000461	89.624000	84.900000	1.875712	0.000000	
0.000041	0.000456	89.878000	84.900000	1.884753	0.000000	
0.000041	0.000454	89.902000	85.090000	1.821732	0.000000	
0.000040	0.000455	89.936000	84.980000	1.782710	0.000000	
0.000039	0.000459	90.000000	84.990000	1.830900	0.000000	
0.000040	0.000455	90.042000	85.200000	1.877169	0.000000	
0.000040	0.000452	90.120000	85.380000	1.997011	0.000000	
0.000039	0.000456	90.150000	85.420000	1.970492	0.000000	
0.000040	0.000459	90.224000	85.100000	2.023470	0.000000	
0.000038	0.000461	90.240000	85.250000	1.986035	0.000000	
0.000038	0.000462	90.618000	85.170000	2.022548	0.000000	
0.000039	0.000457	90.464000	85.480000	2.018351	0.000000	
0.000038	0.000457	90.658000	85.140000	2.003201	0.000000	
0.000038	0.000460	90.530000	85.030000	2.047115	0.000000	
0.000037	0.000457	90.702000	85.630000	2.077110	0.000000	
0.000038	0.000462	90.690000	85.090000	2.197886	0.000000	
0.000037	0.000461	90.812000	85.180000	2.214935	0.000000	
0.000036	0.000460	90.966000	85.360000	2.113475	0.000000	
0.000036	0.000458	90.922000	85.510000	2.153797	0.000000	
0.000036	0.000468	91.016000	85.310000	2.072526	0.000000	
0.000036	0.000464	91.092000	85.520000	2.106552	0.000000	
0.000037	0.000457	91.016000	85.420000	2.239116	0.000000	
0.000035	0.000459	91.158000	85.500000	2.209902	0.000000	
0.000035	0.000465	91.286000	85.510000	2.340785	0.000000	
0.000035	0.000456	91.438000	85.710000	2.203779	0.000000	
0.000036	0.000450	91.352000	85.810000	2.246969	0.000000	
0.000034	0.000463	91.446000	85.430000	2.294357	0.000000	
0.000033	0.000456	91.636000	85.590000	2.059873	0.000000	
0.000034	0.000452	91.610000	85.770000	2.012155	0.000000	
0.000033	0.000449	91.936000	85.890000	2.019547	0.000000	
0.000033	0.000449	91.908000	85.950000	1.928553	0.000000	
0.000032	0.000449	91.816000	86.010000	1.866765	0.000000	
0.000033	0.000450	91.790000	86.000000	1.952307	0.000000	
0.000033	0.000450	91.786000	86.080000	1.997981	0.000000	
0.000033	0.000450	91.924000	86.000000	1.948137	0.000000	
0.000033	0.000449	91.876000	86.060000	1.918463	0.000000	
0.000033	0.000449	92.018000	86.050000	1.915702	0.000000	
0.000033	0.000450	91.898000	86.080000	1.941741	0.000000	
0.000033	0.000450	92.006000	85.970000	1.939355	0.000000	
0.000033	0.000450	91.954000	85.980000	2.068526	0.000000	
0.000033	0.000450	91.942000	85.840000	1.924782	0.000000	
0.000033	0.000450	91.924000	85.730000	1.988533	0.000000	
0.000033	0.000450	91.810000	85.840000	2.042310	0.000000	
0.000033	0.000451	92.104000	85.950000	1.978831	0.000000	
0.000032	0.000449	91.964000	86.020000	1.930459	0.000000	
0.000033	0.000450	91.948000	85.940000	1.918467	0.000000	
0.000033	0.000449	92.010000	86.020000	1.939809	0.000000	
0.000032	0.000450	92.236000	86.000000	1.901601	0.000000	
0.000033	0.000449	92.092000	85.990000	2.018391	0.000000	
0.000033	0.000450	91.976000	86.000000	2.011511	0.000000	
0.000032	0.000451	92.072000	85.920000	1.918595	0.000000	
0.000031	0.000448	92.046000	85.970000	1.854474	0.000000	
0.000033	0.000448	91.938000	86.030000	1.985008	0.000000	
0.000032	0.000449	92.044000	85.970000	1.971273	0.000000	
0.000032	0.000450	92.098000	86.000000	2.002931	0.000000	
0.000032	0.000450	92.128000	85.950000	2.029709	0.000000	
0.000031	0.000449	92.086000	85.980000	1.935230	0.000000	
