Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001657	0.001807	36.792000	35.510000	
0.001211	0.001929	55.020000	43.430000	
0.000951	0.000948	65.302000	66.990000	
0.000763	0.000922	72.384000	69.720000	
0.000653	0.001195	76.676000	62.920000	
0.000575	0.000862	79.672000	71.750000	
0.000516	0.000726	81.796000	77.630000	
0.000465	0.000770	83.470000	75.160000	
0.000424	0.000769	84.956000	76.230000	
0.000396	0.000537	85.898000	82.240000	
0.000362	0.000709	86.952000	78.010000	
0.000337	0.000504	88.026000	83.630000	
0.000311	0.000557	88.988000	82.050000	
0.000296	0.000491	89.422000	84.350000	
0.000275	0.000559	90.280000	82.250000	
0.000262	0.000523	90.734000	84.110000	
0.000242	0.000495	91.230000	85.510000	
0.000235	0.000520	91.616000	84.380000	
0.000212	0.000848	92.466000	78.390000	
0.000204	0.000516	92.724000	84.880000	
