Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000581	0.002399	19.922000	18.000000	
0.000534	0.005386	27.916000	23.090000	
0.000428	0.001735	37.716000	37.800000	
0.000393	0.001777	43.544000	38.470000	
0.000360	0.001560	49.042000	43.820000	
0.000331	0.001406	52.856000	50.110000	
0.000342	0.001589	52.198000	43.910000	
0.000301	0.001136	57.984000	58.810000	
0.000271	0.001100	62.534000	61.010000	
0.000250	0.001145	65.444000	61.400000	
0.000230	0.000916	68.582000	68.030000	
0.000216	0.000990	70.292000	66.130000	
0.000201	0.000941	72.630000	68.350000	
0.000186	0.001000	74.798000	67.650000	
0.000173	0.000870	76.428000	70.760000	
0.000165	0.000778	77.368000	74.030000	
0.000156	0.000812	78.898000	73.490000	
0.000149	0.000666	79.690000	76.940000	
0.000139	0.000795	81.258000	73.900000	
0.000134	0.000729	81.760000	76.100000	
0.000129	0.000662	82.624000	77.530000	
0.000120	0.000627	83.856000	79.690000	
0.000116	0.000746	84.330000	75.890000	
0.000111	0.000598	85.032000	80.230000	
0.000103	0.000745	86.018000	77.090000	
0.000101	0.000615	86.370000	80.380000	
0.000099	0.000555	86.686000	81.730000	
0.000094	0.000671	87.506000	80.220000	
0.000092	0.000541	87.524000	82.520000	
0.000090	0.000578	87.892000	82.020000	
0.000084	0.000638	88.562000	81.150000	
0.000083	0.000597	88.822000	80.840000	
0.000080	0.000597	89.170000	81.630000	
0.000078	0.000584	89.588000	81.920000	
0.000074	0.000760	90.144000	77.110000	
0.000071	0.000467	90.322000	84.690000	
0.000071	0.000536	90.342000	83.380000	
0.000069	0.000465	90.746000	84.720000	
0.000066	0.000537	91.162000	83.290000	
0.000063	0.000553	91.312000	83.640000	
0.000060	0.000578	91.932000	82.900000	
0.000060	0.000651	91.846000	81.640000	
0.000057	0.000517	92.324000	84.640000	
0.000054	0.000633	92.666000	81.820000	
0.000054	0.000524	92.694000	84.490000	
0.000050	0.000607	93.168000	83.250000	
0.000050	0.000457	93.252000	86.130000	
0.000048	0.000632	93.658000	82.910000	
0.000049	0.000597	93.400000	83.120000	
0.000046	0.000516	93.800000	85.270000	
0.000044	0.000459	94.128000	86.360000	
0.000042	0.000605	94.264000	84.180000	
0.000040	0.000505	94.594000	86.050000	
0.000041	0.000570	94.546000	85.010000	
0.000038	0.000557	94.820000	84.860000	
0.000036	0.000497	95.070000	86.020000	
0.000038	0.000538	94.892000	85.760000	
