Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000162	0.002303	10.100000	10.000000	
0.000156	0.002304	17.534000	9.790000	
0.000151	0.002312	21.306000	10.000000	
0.000145	0.002331	23.176000	10.000000	
0.000139	0.002283	25.408000	12.600000	
0.000134	0.002114	27.810000	17.460000	
0.000129	0.002004	30.320000	21.070000	
0.000126	0.001840	32.448000	27.210000	
0.000123	0.001749	34.326000	33.880000	
0.000120	0.001733	35.660000	34.280000	
0.000118	0.001676	36.668000	36.900000	
0.000116	0.001623	38.278000	38.910000	
0.000113	0.001593	39.542000	40.240000	
0.000111	0.001549	40.486000	42.080000	
0.000110	0.001591	41.204000	40.600000	
0.000108	0.001639	42.122000	40.460000	
0.000106	0.001631	43.022000	40.890000	
0.000105	0.001478	44.152000	44.870000	
0.000103	0.001457	44.786000	45.720000	
0.000102	0.001457	45.818000	46.770000	
