Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001649	0.001479	37.298000	45.930000	
0.001179	0.001607	56.540000	45.970000	
0.000903	0.001116	66.888000	64.010000	
0.000733	0.000936	73.522000	69.530000	
0.000619	0.000801	78.052000	73.930000	
0.000542	0.001330	80.620000	61.430000	
0.000495	0.000775	82.498000	75.230000	
0.000444	0.000623	84.276000	79.520000	
0.000409	0.000607	85.506000	80.630000	
0.000374	0.000535	86.632000	82.900000	
0.000345	0.000828	87.814000	75.780000	
0.000323	0.000567	88.548000	81.860000	
0.000301	0.000477	89.312000	84.480000	
0.000282	0.000675	89.784000	80.080000	
0.000261	0.000450	90.730000	85.760000	
0.000246	0.000427	91.140000	86.400000	
0.000235	0.000492	91.704000	85.550000	
0.000222	0.000568	92.070000	83.380000	
0.000207	0.000587	92.548000	83.850000	
0.000195	0.000463	93.036000	86.360000	
