Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000436	207.027422	14.912000	9.640000	20.536214	0.000546	
0.000361	1.217301	13.944000	6.600000	6.194345	0.000271	
0.000297	0.021948	19.810000	10.610000	2.037797	0.000205	
0.000284	0.009143	22.390000	13.750000	2.593153	0.000171	
0.000275	0.002346	24.834000	20.440000	1.874354	0.000149	
0.000267	0.001954	26.832000	25.610000	1.780848	0.000133	
0.000259	0.001924	29.034000	26.620000	1.970043	0.000122	
0.000253	0.001900	30.834000	28.820000	2.194345	0.000113	
0.000249	0.001804	32.628000	31.750000	3.340790	0.000105	
0.000242	0.001778	34.528000	32.760000	2.801034	0.000099	
0.000237	0.001735	36.508000	35.420000	2.112086	0.000094	
0.000231	0.001765	38.174000	35.570000	2.644771	0.000089	
0.000226	0.001637	39.298000	38.100000	3.432958	0.000085	
0.000222	0.001630	41.078000	39.040000	3.660866	0.000082	
0.000219	0.001780	42.242000	37.360000	3.771596	0.000079	
0.000215	0.001541	42.818000	42.120000	4.022120	0.000076	
0.000208	0.001490	44.880000	44.440000	3.190940	0.000073	
0.000204	0.001566	45.728000	41.830000	3.529074	0.000071	
0.000204	0.001674	46.288000	41.230000	3.838343	0.000069	
0.000200	0.001517	47.590000	45.000000	3.403312	0.000067	
0.000196	0.001501	49.004000	45.450000	3.109392	0.000065	
0.000192	0.001416	49.980000	49.300000	3.208040	0.000063	
0.000186	0.001435	51.608000	48.670000	2.912684	0.000062	
0.000182	0.001344	52.566000	51.310000	3.222422	0.000060	
0.000176	0.001313	54.034000	51.930000	3.555683	0.000059	
0.000173	0.001372	55.324000	51.630000	3.766949	0.000058	
0.000174	0.001227	54.798000	55.600000	5.151045	0.000056	
0.000168	0.001509	56.216000	49.500000	4.425665	0.000055	
0.000168	0.001297	56.222000	53.210000	5.090454	0.000054	
0.000161	0.001182	58.228000	57.930000	4.068217	0.000053	
0.000153	0.001166	60.298000	58.320000	3.684790	0.000052	
0.000150	0.001426	61.534000	52.050000	3.952386	0.000051	
0.000165	0.001373	57.788000	51.610000	6.771299	0.000050	
0.000154	0.001210	60.276000	57.310000	3.859272	0.000050	
0.000145	0.001208	62.792000	58.410000	3.540596	0.000049	
0.000138	0.001116	64.330000	60.560000	3.831681	0.000048	
0.000138	0.001273	64.752000	57.330000	4.394417	0.000047	
0.000133	0.001108	65.512000	60.570000	3.988076	0.000047	
0.000127	0.001082	67.286000	62.060000	3.731466	0.000046	
0.000123	0.001242	68.498000	60.580000	3.913956	0.000045	
0.000125	0.001140	68.164000	61.740000	4.592331	0.000045	
0.000120	0.000966	69.398000	66.150000	3.638286	0.000044	
0.000116	0.000981	70.764000	66.530000	3.670359	0.000044	
0.000111	0.000957	71.412000	66.470000	3.881030	0.000043	
0.000114	0.001081	70.608000	64.470000	4.777920	0.000042	
0.000110	0.001053	71.896000	65.210000	3.752251	0.000042	
0.000106	0.000982	73.110000	68.010000	3.659859	0.000041	
0.000106	0.000897	72.912000	68.820000	4.401520	0.000041	
