Learning Rate	Avg. Loss	Train Loss	Train Acc.	Test Loss	Test Acc.	Time	
0.100000	1.167318	1.125500	89.966667	1.096599	90.809998	65.945018	
0.100000	0.659999	0.189855	95.446663	0.173607	95.690002	131.698429	
0.100000	0.452868	0.127830	96.343330	0.116962	96.470001	196.858687	
0.100000	0.389191	0.103746	97.065002	0.098010	97.129997	261.899219	
0.100000	0.348606	0.094245	97.385002	0.087990	97.559998	326.873755	
0.100000	0.320156	0.084726	97.519997	0.082028	97.660004	392.123438	
0.100000	0.294830	0.079894	97.718330	0.077961	97.709999	457.484926	
0.100000	0.287781	0.075043	97.828331	0.072496	97.919998	522.648080	
