Learning Rate	Test Loss	Test Acc.	
0.001000	25.291733	0.195312	
0.001000	25.228195	0.179688	
0.001000	25.257349	0.171875	
0.001000	25.238289	0.171875	
0.001000	25.188103	0.187500	
0.001000	25.221180	0.195312	
0.001000	25.232517	0.203125	
0.001000	25.308691	0.210938	
0.001000	25.205246	0.250000	
0.001000	25.340206	0.171875	
0.001000	25.183809	0.171875	
0.001000	25.284555	0.218750	
0.001000	25.236115	0.195312	
0.001000	25.206154	0.195312	
0.001000	25.342396	0.164062	
0.001000	25.321491	0.179688	
0.001000	25.088154	0.296875	
0.001000	25.426735	0.148438	
0.001000	25.115829	0.273438	
0.001000	25.202454	0.195312	
0.001000	25.283272	0.156250	
0.001000	25.106533	0.281250	
0.001000	25.349865	0.187500	
0.001000	25.144562	0.250000	
0.001000	25.135927	0.226562	
0.001000	25.151110	0.250000	
0.001000	25.255333	0.203125	
0.001000	25.257700	0.195312	
0.001000	25.196436	0.187500	
0.001000	25.282358	0.242188	
0.001000	25.278475	0.148438	
0.001000	25.201441	0.226562	
0.001000	25.253757	0.203125	
0.001000	25.330179	0.195312	
0.001000	25.183775	0.164062	
0.001000	25.301878	0.210938	
0.001000	25.271273	0.171875	
0.001000	25.282738	0.187500	
0.001000	25.275961	0.210938	
0.001000	25.187372	0.257812	
0.001000	25.230864	0.234375	
0.001000	25.076447	0.265625	
0.001000	25.176420	0.242188	
0.001000	25.160864	0.226562	
0.001000	25.200304	0.187500	
0.001000	25.240625	0.242188	
0.001000	25.237789	0.226562	
0.001000	25.302500	0.195312	
0.001000	25.184523	0.281250	
0.001000	25.069792	0.273438	
0.001000	25.167971	0.226562	
0.001000	25.076868	0.289062	
0.001000	25.158411	0.226562	
0.001000	25.223768	0.242188	
0.001000	25.269514	0.226562	
0.001000	25.251560	0.171875	
0.001000	25.202703	0.195312	
0.001000	25.224571	0.234375	
0.001000	25.207083	0.132812	
0.001000	25.235762	0.164062	
0.001000	25.059072	0.296875	
0.001000	25.438154	0.179688	
0.001000	25.304853	0.164062	
0.001000	25.217024	0.187500	
0.001000	25.195671	0.195312	
0.001000	24.953184	0.296875	
0.001000	25.203329	0.187500	
0.001000	25.109903	0.312500	
0.001000	25.247305	0.195312	
0.001000	25.055468	0.320312	
0.001000	25.150816	0.265625	
0.001000	25.236868	0.203125	
0.001000	25.141497	0.187500	
0.001000	25.072624	0.281250	
0.001000	25.198977	0.203125	
0.001000	25.301363	0.148438	
0.001000	25.223856	0.187500	
0.001000	25.243261	0.242188	
0.001000	25.359179	0.250000	
0.001000	24.956982	0.281250	
0.001000	24.860212	0.375000	
0.001000	24.965286	0.335938	
0.001000	24.885654	0.320312	
0.001000	24.946754	0.343750	
0.001000	24.845732	0.359375	
0.001000	24.784164	0.398438	
0.001000	24.963511	0.312500	
0.001000	24.889069	0.335938	
0.001000	24.997086	0.289062	
0.001000	24.862789	0.367188	
0.001000	24.929867	0.273438	
0.001000	25.044487	0.328125	
0.001000	24.955482	0.312500	
0.001000	24.660467	0.445312	
0.001000	25.031780	0.304688	
0.001000	24.896839	0.335938	
0.001000	24.887655	0.359375	
0.001000	24.777554	0.437500	
0.001000	24.872053	0.328125	
0.001000	24.950058	0.335938	
0.001000	24.812613	0.335938	
0.001000	24.847431	0.406250	
0.001000	24.873398	0.320312	
0.001000	24.827209	0.367188	
0.001000	24.647842	0.429688	
0.001000	24.827744	0.367188	
0.001000	25.133221	0.226562	
0.001000	24.780521	0.398438	
0.001000	25.061302	0.281250	
0.001000	24.854156	0.375000	
0.001000	24.839008	0.375000	
0.001000	24.780329	0.375000	
0.001000	24.888344	0.296875	
0.001000	25.070984	0.304688	
0.001000	24.966200	0.320312	
0.001000	24.719795	0.468750	
0.001000	24.964211	0.320312	
0.001000	24.854813	0.367188	
0.001000	24.734867	0.414062	
0.001000	24.798462	0.406250	
0.001000	24.513716	0.484375	
0.001000	24.534313	0.515625	
0.001000	24.618685	0.414062	
0.001000	24.681269	0.460938	
0.001000	24.792719	0.390625	
0.001000	24.922812	0.312500	
0.001000	24.880281	0.398438	
0.001000	24.732500	0.421875	
0.001000	24.631096	0.468750	
0.001000	24.627535	0.421875	
0.001000	24.727995	0.429688	
0.001000	24.856525	0.359375	
0.001000	24.672400	0.421875	
0.001000	24.746548	0.429688	
0.001000	24.766920	0.406250	
0.001000	24.840954	0.406250	
0.001000	24.827579	0.296875	
0.001000	24.875490	0.359375	
0.001000	24.742744	0.406250	
0.001000	24.603519	0.460938	
0.001000	24.845364	0.382812	
0.001000	24.617231	0.445312	
0.001000	24.746721	0.453125	
0.001000	24.885462	0.382812	
0.001000	24.717306	0.437500	
0.001000	24.782330	0.414062	
0.001000	24.698664	0.398438	
0.001000	24.545338	0.468750	
0.001000	24.624649	0.437500	
0.001000	24.865232	0.390625	
0.001000	24.798008	0.398438	
0.001000	24.691099	0.445312	
0.001000	24.645206	0.414062	
0.001000	24.578747	0.484375	
0.001000	24.926514	0.367188	
0.001000	24.948208	0.328125	
0.001000	24.990637	0.296875	
0.001000	24.540627	0.500000	
