Learning Rate	Test Loss	Test Acc.	
0.001000	20.916924	0.984375	
0.001000	20.959465	0.984375	
0.001000	21.090120	0.953125	
0.001000	20.964632	0.937500	
0.001000	21.092316	0.937500	
0.001000	21.030899	0.929688	
0.001000	21.021149	0.906250	
0.001000	21.043783	0.937500	
0.001000	21.130539	0.898438	
0.001000	21.178387	0.890625	
0.001000	21.012403	0.937500	
0.001000	20.967094	0.945312	
0.001000	21.055067	0.921875	
0.001000	20.961536	0.945312	
0.001000	21.113962	0.921875	
0.001000	20.983452	0.937500	
0.001000	21.097288	0.906250	
0.001000	20.936665	0.960938	
0.001000	20.946274	0.914062	
0.001000	20.861259	0.960938	
0.001000	20.894573	0.968750	
0.001000	20.945017	0.929688	
0.001000	20.912012	0.953125	
0.001000	20.904112	0.929688	
0.001000	20.965153	0.929688	
0.001000	20.815428	0.976562	
0.001000	20.886396	0.937500	
0.001000	20.978949	0.953125	
0.001000	20.840181	0.953125	
0.001000	21.011042	0.882812	
0.001000	20.942612	0.937500	
0.001000	20.926386	0.929688	
0.001000	20.888550	0.914062	
0.001000	20.928873	0.914062	
0.001000	20.869352	0.929688	
0.001000	20.815777	0.945312	
0.001000	20.873304	0.945312	
0.001000	20.862499	0.937500	
0.001000	20.885300	0.945312	
0.001000	20.775038	0.984375	
0.001000	20.749151	0.968750	
0.001000	20.701603	0.984375	
0.001000	20.671165	1.000000	
0.001000	20.717453	0.976562	
0.001000	20.823397	0.937500	
0.001000	20.746904	0.976562	
0.001000	20.869421	0.945312	
0.001000	20.818907	0.929688	
0.001000	20.749132	0.968750	
0.001000	20.641495	0.992188	
0.001000	20.668966	0.976562	
0.001000	20.912148	0.914062	
0.001000	20.672064	0.984375	
0.001000	20.673050	0.976562	
0.001000	20.620466	0.992188	
0.001000	20.721743	0.945312	
0.001000	20.682934	0.968750	
0.001000	20.609808	1.000000	
0.001000	20.681927	0.968750	
0.001000	20.605812	0.992188	
0.001000	20.621103	0.976562	
0.001000	20.900158	0.882812	
0.001000	20.620070	0.984375	
0.001000	20.650345	0.960938	
0.001000	20.610231	0.984375	
0.001000	20.600262	0.976562	
0.001000	20.609537	0.960938	
0.001000	20.573824	0.984375	
0.001000	20.536335	0.992188	
0.001000	20.529116	0.992188	
0.001000	20.723080	0.968750	
0.001000	20.549797	0.984375	
0.001000	20.542868	0.984375	
0.001000	20.533211	0.992188	
0.001000	20.562868	0.960938	
0.001000	20.658022	0.945312	
0.001000	20.714506	0.929688	
0.001000	20.698069	0.921875	
0.001000	20.471460	1.000000	
0.001000	18.104187	1.000000	
0.001000	18.171316	0.984375	
0.001000	18.106468	0.992188	
0.001000	18.173595	0.976562	
0.001000	18.163174	0.968750	
0.001000	18.151754	0.960938	
0.001000	18.167536	0.945312	
0.001000	18.117670	0.976562	
0.001000	18.105742	0.968750	
0.001000	18.217848	0.929688	
0.001000	18.083355	0.976562	
0.001000	18.201534	0.921875	
0.001000	18.125320	0.960938	
0.001000	18.195299	0.929688	
0.001000	18.158934	0.953125	
0.001000	18.161003	0.968750	
0.001000	18.191601	0.937500	
0.001000	18.128197	0.968750	
0.001000	18.026363	0.992188	
0.001000	18.033140	0.984375	
0.001000	18.080194	0.968750	
0.001000	18.089230	0.968750	
0.001000	18.098486	0.984375	
0.001000	18.049643	0.968750	
0.001000	18.032850	0.968750	
0.001000	18.008854	0.976562	
0.001000	18.027136	0.976562	
0.001000	18.138517	0.945312	
0.001000	17.992805	0.984375	
0.001000	18.034399	0.945312	
0.001000	18.026558	0.960938	
0.001000	17.976473	0.976562	
0.001000	17.978575	0.992188	
0.001000	18.015318	0.945312	
0.001000	17.955608	0.968750	
0.001000	18.010191	0.945312	
0.001000	17.933903	0.984375	
0.001000	17.973915	0.953125	
0.001000	17.901499	1.000000	
0.001000	17.917593	0.984375	
0.001000	17.925444	0.976562	
0.001000	17.902294	0.992188	
0.001000	17.869898	1.000000	
0.001000	17.918102	0.984375	
0.001000	17.930044	0.960938	
0.001000	17.896788	0.984375	
0.001000	17.998795	0.945312	
0.001000	17.927401	0.960938	
0.001000	17.854872	0.992188	
0.001000	17.826645	1.000000	
0.001000	17.856937	0.992188	
0.001000	17.988554	0.968750	
0.001000	17.838984	0.992188	
0.001000	17.836248	0.984375	
0.001000	17.803175	1.000000	
0.001000	17.825407	0.984375	
0.001000	17.818966	0.992188	
0.001000	17.795637	0.992188	
0.001000	17.827894	0.968750	
0.001000	17.799129	0.992188	
0.001000	17.777868	1.000000	
0.001000	18.041180	0.937500	
0.001000	17.806194	0.992188	
0.001000	17.829395	0.976562	
0.001000	17.788406	0.984375	
0.001000	17.832861	0.976562	
0.001000	17.768297	0.984375	
0.001000	17.739222	1.000000	
0.001000	17.728695	1.000000	
0.001000	17.758062	0.992188	
0.001000	17.901548	0.976562	
0.001000	17.718399	1.000000	
0.001000	17.713026	1.000000	
0.001000	17.717031	0.992188	
0.001000	17.742914	0.968750	
0.001000	17.985474	0.937500	
0.001000	17.858850	0.968750	
0.001000	17.820435	0.929688	
0.001000	17.678278	1.000000	
0.001000	15.373234	0.968750	
0.001000	15.352256	0.992188	
0.001000	15.469047	0.953125	
0.001000	15.383606	0.992188	
0.001000	15.374745	0.976562	
0.001000	15.374038	0.976562	
0.001000	15.341027	0.992188	
