Learning Rate	Test Loss	Test Acc.	
0.001000	21.083603	0.953125	
0.001000	21.130711	0.929688	
0.001000	21.170015	0.914062	
0.001000	21.215425	0.937500	
0.001000	21.147907	0.937500	
0.001000	21.167624	0.929688	
0.001000	21.125622	0.921875	
0.001000	21.381374	0.875000	
0.001000	21.155550	0.921875	
0.001000	21.341972	0.875000	
0.001000	21.121714	0.937500	
0.001000	21.161985	0.914062	
0.001000	21.060139	0.953125	
0.001000	21.218548	0.921875	
0.001000	21.135468	0.914062	
0.001000	21.046362	0.945312	
0.001000	21.180977	0.906250	
0.001000	21.100794	0.921875	
0.001000	21.052586	0.929688	
0.001000	21.100767	0.929688	
0.001000	21.000250	0.960938	
0.001000	21.018320	0.953125	
0.001000	21.023247	0.937500	
0.001000	21.071032	0.937500	
0.001000	21.128216	0.937500	
0.001000	20.960205	0.960938	
0.001000	20.919155	0.953125	
0.001000	21.098928	0.953125	
0.001000	20.950249	0.976562	
0.001000	20.974905	0.921875	
0.001000	21.115850	0.929688	
0.001000	20.985231	0.921875	
0.001000	21.002890	0.937500	
0.001000	21.020685	0.929688	
0.001000	21.011375	0.937500	
0.001000	21.014793	0.929688	
0.001000	20.953758	0.953125	
0.001000	20.915823	0.921875	
0.001000	20.982990	0.921875	
0.001000	20.808813	0.984375	
0.001000	20.857471	0.976562	
0.001000	20.788486	0.984375	
0.001000	20.802517	0.976562	
0.001000	20.848337	0.968750	
0.001000	20.897459	0.960938	
0.001000	20.938498	0.953125	
0.001000	21.117878	0.914062	
0.001000	20.965126	0.914062	
0.001000	20.783730	0.976562	
0.001000	20.726820	1.000000	
0.001000	20.772055	0.984375	
0.001000	21.152250	0.867188	
0.001000	20.777512	0.968750	
0.001000	20.796646	0.984375	
0.001000	20.737144	0.984375	
0.001000	20.783905	0.968750	
0.001000	20.753653	0.968750	
0.001000	20.698126	0.992188	
0.001000	20.811888	0.937500	
0.001000	20.752790	0.976562	
0.001000	20.697891	0.984375	
0.001000	20.796150	0.937500	
0.001000	20.742125	0.984375	
0.001000	20.726328	0.968750	
0.001000	20.758377	0.953125	
0.001000	20.713219	0.960938	
0.001000	20.724628	0.976562	
0.001000	20.676369	0.992188	
0.001000	20.623016	1.000000	
0.001000	20.658588	0.992188	
0.001000	20.855438	0.953125	
0.001000	20.678217	0.984375	
0.001000	20.656069	0.976562	
0.001000	20.605673	1.000000	
0.001000	20.660225	0.984375	
0.001000	20.869841	0.906250	
0.001000	21.018206	0.875000	
0.001000	20.884600	0.898438	
0.001000	20.593357	1.000000	
0.001000	18.238874	1.000000	
0.001000	18.275064	0.992188	
0.001000	18.294676	0.968750	
0.001000	18.387470	0.960938	
0.001000	18.339113	0.953125	
0.001000	18.364052	0.953125	
0.001000	18.266068	0.960938	
0.001000	18.316929	0.953125	
0.001000	18.284773	0.960938	
0.001000	18.392052	0.937500	
0.001000	18.423697	0.945312	
0.001000	18.250828	0.968750	
0.001000	18.192329	0.992188	
0.001000	18.283724	0.921875	
0.001000	18.277231	0.968750	
0.001000	18.260695	0.937500	
0.001000	18.362299	0.937500	
0.001000	18.333380	0.929688	
0.001000	18.277357	0.960938	
0.001000	18.188616	0.984375	
0.001000	18.275711	0.960938	
