Learning Rate	Train Loss	Train Acc.	
0.010000	29.789305	0.109375	
0.010000	35.767899	0.117188	
0.010000	27.837717	0.156250	
0.010000	26.004217	0.093750	
0.010000	25.493006	0.117188	
0.010000	25.341881	0.093750	
0.010000	25.167990	0.093750	
0.010000	25.010983	0.195312	
0.010000	24.999578	0.085938	
0.010000	24.944283	0.125000	
0.010000	24.918034	0.148438	
0.010000	24.843073	0.140625	
0.010000	24.831818	0.093750	
0.010000	24.759460	0.093750	
0.010000	24.697477	0.140625	
0.010000	24.656944	0.125000	
0.010000	24.593473	0.117188	
0.010000	24.548248	0.179688	
0.010000	24.489288	0.148438	
0.010000	24.434303	0.148438	
0.010000	24.353197	0.156250	
0.010000	24.355850	0.179688	
0.010000	24.221849	0.187500	
0.010000	24.177933	0.218750	
0.010000	24.140779	0.140625	
0.010000	24.044603	0.250000	
0.010000	23.963993	0.218750	
0.010000	23.885859	0.187500	
0.010000	23.802139	0.179688	
0.010000	23.682295	0.242188	
0.010000	23.609921	0.234375	
0.010000	23.488434	0.296875	
0.010000	23.430725	0.257812	
0.010000	23.220720	0.335938	
0.010000	23.234467	0.218750	
0.010000	23.108606	0.320312	
0.010000	23.004822	0.351562	
0.010000	22.883369	0.359375	
0.010000	22.702398	0.445312	
0.010000	22.550499	0.476562	
0.010000	22.503506	0.421875	
0.010000	22.298754	0.507812	
0.010000	22.143000	0.539062	
0.010000	22.165249	0.476562	
0.010000	21.940580	0.515625	
0.010000	21.817841	0.601562	
0.010000	21.827906	0.609375	
0.010000	21.481598	0.695312	
0.010000	21.507767	0.609375	
0.010000	21.426306	0.609375	
0.010000	21.426226	0.671875	
0.010000	20.993526	0.742188	
0.010000	21.113668	0.687500	
0.010000	21.386101	0.578125	
0.010000	21.315018	0.632812	
0.010000	21.040972	0.687500	
0.010000	21.003273	0.648438	
0.010000	20.991129	0.664062	
0.010000	20.609425	0.750000	
0.010000	20.647024	0.734375	
0.010000	20.604231	0.710938	
0.010000	20.612497	0.710938	
0.010000	20.478136	0.632812	
0.010000	20.419586	0.703125	
0.010000	20.391066	0.671875	
0.010000	20.238169	0.750000	
0.010000	19.973680	0.820312	
0.010000	20.096283	0.687500	
0.010000	20.099201	0.703125	
0.010000	20.332853	0.687500	
0.010000	19.724106	0.828125	
0.010000	19.833881	0.789062	
0.010000	19.826813	0.750000	
0.010000	19.826000	0.718750	
0.010000	19.548347	0.781250	
0.010000	19.334358	0.843750	
0.010000	19.496563	0.765625	
0.010000	19.320490	0.804688	
0.010000	19.409475	0.765625	
0.010000	19.284296	0.773438	
0.010000	19.196035	0.773438	
0.010000	19.110401	0.750000	
0.010000	18.809076	0.812500	
0.010000	18.932852	0.828125	
0.010000	18.899229	0.789062	
0.010000	18.617277	0.882812	
0.010000	18.637220	0.835938	
0.010000	18.581532	0.835938	
0.010000	18.493973	0.867188	
0.010000	18.448044	0.781250	
0.010000	18.710308	0.789062	
0.010000	18.386642	0.820312	
0.010000	18.201586	0.828125	
0.010000	18.163357	0.851562	
0.010000	18.030390	0.851562	
0.010000	18.232824	0.828125	
0.010000	18.139713	0.796875	
0.010000	18.168922	0.750000	
0.010000	18.254374	0.765625	
0.010000	18.163427	0.765625	
0.010000	17.736456	0.851562	
0.010000	17.794289	0.820312	
0.010000	17.875711	0.765625	
0.010000	17.484568	0.859375	
0.010000	17.472248	0.828125	
0.010000	17.331541	0.890625	
0.010000	17.327206	0.867188	
0.010000	17.458862	0.789062	
0.010000	17.180500	0.867188	
0.010000	17.277945	0.859375	
0.010000	17.168886	0.828125	
0.010000	17.216551	0.773438	
0.010000	17.116091	0.812500	
0.010000	17.037931	0.843750	
0.010000	17.161303	0.750000	
0.010000	17.254776	0.703125	
0.010000	16.695183	0.882812	
0.010000	16.517773	0.890625	
0.010000	16.706879	0.835938	
0.010000	16.420036	0.882812	
0.010000	16.469814	0.875000	
0.010000	16.347616	0.882812	
0.010000	16.224974	0.867188	
0.010000	16.413363	0.828125	
0.010000	16.260126	0.859375	
0.010000	16.255501	0.812500	
0.010000	16.054995	0.882812	
0.010000	15.980110	0.828125	
0.010000	16.047644	0.843750	
0.010000	15.924763	0.882812	
0.010000	15.834599	0.851562	
0.010000	15.879907	0.851562	
0.010000	15.723710	0.835938	
0.010000	15.462361	0.929688	
0.010000	15.583329	0.898438	
0.010000	15.471362	0.882812	
0.010000	15.519066	0.851562	
0.010000	15.634162	0.781250	
0.010000	15.462817	0.804688	
0.010000	15.427359	0.859375	
0.010000	15.188269	0.851562	
0.010000	15.046179	0.898438	
0.010000	14.962081	0.914062	
0.010000	15.060428	0.890625	
0.010000	14.943210	0.914062	
0.010000	14.718834	0.921875	
0.010000	14.716304	0.929688	
0.010000	14.528444	0.953125	
0.010000	14.547578	0.945312	
0.010000	14.746026	0.890625	
0.010000	14.548399	0.898438	
0.010000	14.664772	0.882812	
0.010000	14.266695	0.937500	
0.010000	14.204801	0.937500	
0.010000	14.234135	0.929688	
0.010000	14.136277	0.921875	
0.010000	14.339010	0.828125	
0.010000	14.338245	0.835938	
0.010000	14.198540	0.867188	
0.010000	13.881466	0.929688	
0.010000	13.833816	0.914062	
0.010000	13.860689	0.937500	
0.010000	13.876621	0.898438	
0.010000	13.817946	0.898438	
0.010000	13.645384	0.898438	
0.010000	13.484687	0.953125	
0.010000	13.532908	0.898438	
0.010000	13.525394	0.914062	
0.010000	13.539290	0.882812	
0.010000	13.337913	0.945312	
0.010000	13.128155	0.945312	
0.010000	13.319353	0.914062	
0.010000	13.201859	0.906250	
0.010000	13.224490	0.843750	
0.010000	13.015561	0.937500	
0.010000	13.066988	0.882812	
0.010000	13.185381	0.835938	
0.010000	13.129162	0.828125	
0.010000	12.901491	0.882812	
0.010000	12.682764	0.929688	
0.010000	12.753319	0.875000	
0.010000	12.581394	0.945312	
0.010000	12.495451	0.945312	
0.010000	12.619714	0.875000	
0.010000	12.545960	0.898438	
0.010000	12.503895	0.882812	
0.010000	12.418452	0.898438	
0.010000	12.307732	0.929688	
0.010000	12.156269	0.960938	
0.010000	12.287687	0.859375	
0.010000	12.039657	0.953125	
0.010000	12.214292	0.921875	
0.010000	12.279883	0.859375	
0.010000	12.135812	0.882812	
0.010000	11.909300	0.906250	
0.010000	11.782790	0.914062	
0.010000	11.834554	0.875000	
0.010000	11.777151	0.898438	
0.010000	11.679034	0.906250	
0.010000	11.623096	0.898438	
0.010000	11.530055	0.906250	
0.010000	11.505858	0.914062	
0.010000	11.376925	0.953125	
0.010000	11.406021	0.890625	
0.010000	11.307836	0.906250	
0.010000	11.287174	0.921875	
0.010000	11.309521	0.906250	
0.010000	11.325785	0.898438	
0.010000	11.514017	0.867188	
0.010000	11.056787	0.921875	
0.010000	11.087408	0.929688	
0.010000	11.025416	0.906250	
0.010000	10.996481	0.914062	
0.010000	10.887359	0.921875	
0.010000	10.895432	0.875000	
0.010000	10.774176	0.921875	
0.010000	10.674818	0.960938	
0.010000	10.808109	0.914062	
0.010000	10.507576	0.937500	
0.010000	10.511542	0.937500	
0.010000	10.476911	0.921875	
0.010000	10.483418	0.937500	
0.010000	10.397670	0.906250	
0.010000	10.620081	0.890625	
0.010000	10.507928	0.875000	
0.010000	10.202985	0.929688	
0.010000	10.279147	0.898438	
0.010000	10.205771	0.929688	
0.010000	10.161000	0.906250	
0.010000	10.091696	0.937500	
0.010000	10.002268	0.898438	
0.010000	9.957938	0.945312	
0.010000	9.890518	0.890625	
0.010000	10.055329	0.867188	
0.010000	9.929249	0.914062	
0.010000	9.698737	0.960938	
0.010000	9.701081	0.914062	
0.010000	9.611900	0.937500	
0.010000	9.682693	0.906250	
0.010000	9.500113	0.960938	
0.010000	9.487247	0.945312	
0.010000	9.389602	0.937500	
0.010000	9.391820	0.937500	
0.010000	9.524133	0.890625	
0.010000	9.448609	0.914062	
0.010000	9.364506	0.875000	
0.010000	9.305818	0.890625	
0.010000	9.186889	0.914062	
0.010000	9.104557	0.914062	
0.010000	9.081125	0.929688	
0.010000	9.053330	0.906250	
0.010000	9.100636	0.859375	
0.010000	8.960790	0.890625	
0.010000	9.107070	0.890625	
0.010000	8.722191	0.953125	
0.010000	8.807302	0.921875	
0.010000	8.919561	0.914062	
0.010000	8.607465	0.945312	
0.010000	8.726031	0.875000	
0.010000	8.578238	0.937500	
0.010000	8.767655	0.882812	
0.010000	8.484762	0.937500	
0.010000	8.382460	0.945312	
0.010000	8.431036	0.929688	
0.010000	8.297253	0.953125	
0.010000	8.312657	0.937500	
0.010000	8.210023	0.953125	
0.010000	8.200062	0.960938	
0.010000	8.310129	0.921875	
0.010000	8.199227	0.929688	
0.010000	8.228863	0.921875	
0.010000	8.030534	0.929688	
0.010000	8.224794	0.867188	
0.010000	7.917095	0.937500	
0.010000	7.868288	0.945312	
0.010000	7.882666	0.937500	
0.010000	7.815542	0.953125	
0.010000	7.815962	0.921875	
0.010000	7.806546	0.898438	
0.010000	7.712062	0.937500	
0.010000	7.791144	0.882812	
0.010000	7.733108	0.921875	
0.010000	7.705998	0.921875	
0.010000	7.498384	0.960938	
0.010000	7.495482	0.929688	
0.010000	7.430936	0.937500	
0.010000	7.453557	0.921875	
0.010000	7.569987	0.875000	
0.010000	7.336938	0.945312	
0.010000	7.470183	0.890625	
0.010000	7.308726	0.921875	
0.010000	7.478846	0.875000	
0.010000	7.587803	0.828125	
0.010000	7.289092	0.859375	
0.010000	7.207305	0.929688	
0.010000	7.123279	0.937500	
0.010000	7.080244	0.921875	
0.010000	7.044509	0.929688	
0.010000	7.041351	0.906250	
0.010000	7.080822	0.914062	
0.010000	6.998693	0.906250	
0.010000	6.866842	0.945312	
0.010000	6.992743	0.914062	
0.010000	6.806160	0.914062	
0.010000	6.752412	0.914062	
0.010000	6.692555	0.937500	
0.010000	6.796160	0.906250	
0.010000	7.036502	0.867188	
0.010000	6.586415	0.945312	
0.010000	6.732165	0.921875	
0.010000	6.778138	0.875000	
0.010000	6.658186	0.875000	
0.010000	6.462661	0.945312	
0.010000	6.499997	0.929688	
0.010000	6.506692	0.914062	
0.010000	6.385710	0.937500	
0.010000	6.294085	0.968750	
0.010000	6.390211	0.960938	
0.010000	6.341027	0.921875	
0.010000	6.228095	0.953125	
0.010000	6.254039	0.929688	
0.010000	6.194427	0.890625	
0.010000	6.317356	0.906250	
0.010000	6.281741	0.898438	
0.010000	6.167668	0.937500	
0.010000	6.108057	0.945312	
0.010000	6.005379	0.945312	
0.010000	5.998413	0.914062	
0.010000	5.923702	0.945312	
0.010000	5.972852	0.929688	
0.010000	6.016284	0.914062	
0.010000	5.996380	0.914062	
0.010000	6.020916	0.914062	
0.010000	5.870264	0.921875	
0.010000	5.876963	0.914062	
0.010000	5.942391	0.890625	
0.010000	5.783821	0.921875	
0.010000	5.771988	0.898438	
0.010000	5.541984	0.960938	
0.010000	5.599233	0.914062	
0.010000	5.545587	0.953125	
0.010000	5.567346	0.945312	
0.010000	5.582696	0.921875	
0.010000	5.486069	0.945312	
0.010000	5.851763	0.820312	
0.010000	5.656996	0.898438	
0.010000	5.568573	0.890625	
0.010000	5.549402	0.929688	
0.010000	5.444059	0.929688	
0.010000	5.412123	0.906250	
0.010000	5.389434	0.937500	
0.010000	5.454590	0.890625	
0.010000	5.464284	0.890625	
0.010000	5.228540	0.945312	
0.010000	5.204333	0.960938	
0.010000	5.313807	0.875000	
0.010000	5.344899	0.898438	
0.010000	5.162181	0.921875	
0.010000	5.266415	0.890625	
0.010000	5.252855	0.867188	
0.010000	5.144741	0.906250	
0.010000	5.283273	0.843750	
0.010000	5.282965	0.867188	
0.010000	4.949739	0.945312	
0.010000	4.945835	0.929688	
0.010000	5.021521	0.898438	
0.010000	4.974965	0.914062	
0.010000	4.993899	0.914062	
0.010000	4.954376	0.921875	
0.010000	5.105513	0.843750	
0.010000	4.984090	0.898438	
0.010000	4.983235	0.882812	
0.010000	4.742622	0.953125	
0.010000	4.651685	0.960938	
0.010000	4.794600	0.914062	
0.010000	4.795882	0.898438	
0.010000	4.733863	0.898438	
0.010000	4.739057	0.906250	
0.010000	4.563756	0.968750	
0.010000	4.621911	0.953125	
0.010000	4.528650	0.960938	
0.010000	4.479887	0.945312	
0.010000	4.879967	0.859375	
0.010000	4.689714	0.906250	
0.010000	4.604873	0.914062	
0.010000	4.401588	0.945312	
0.010000	4.651318	0.882812	
0.010000	4.659758	0.890625	
0.010000	4.341699	0.953125	
0.010000	4.607326	0.929688	
0.010000	4.297906	0.953125	
0.010000	4.386366	0.929688	
0.010000	4.351690	0.937500	
0.010000	4.682062	0.843750	
0.010000	4.359586	0.906250	
0.010000	4.321960	0.953125	
0.010000	4.351319	0.921875	
0.010000	4.196611	0.968750	
0.010000	4.175064	0.960938	
0.010000	4.177582	0.953125	
0.010000	4.414769	0.929688	
0.010000	4.119859	0.953125	
0.010000	4.141911	0.968750	
0.010000	4.122489	0.945312	
0.010000	4.177674	0.937500	
0.010000	4.090646	0.953125	
0.010000	4.157393	0.914062	
0.010000	4.232738	0.890625	
0.010000	4.122285	0.929688	
0.010000	3.965575	0.945312	
0.010000	3.915361	0.953125	
0.010000	4.364891	0.835938	
0.010000	4.157721	0.937500	
0.010000	4.357225	0.828125	
0.010000	3.926176	0.906250	
0.010000	4.034484	0.921875	
0.010000	3.806546	0.953125	
0.010000	3.777641	0.960938	
0.010000	3.892353	0.929688	
0.010000	4.099744	0.851562	
0.010000	3.816867	0.921875	
0.010000	3.882861	0.898438	
0.010000	3.936740	0.906250	
0.010000	3.834938	0.929688	
0.010000	3.768949	0.921875	
0.010000	3.737673	0.945312	
0.010000	3.849899	0.890625	
0.010000	3.652395	0.953125	
0.010000	3.795937	0.937500	
0.010000	3.785480	0.906250	
0.010000	3.644774	0.929688	
0.010000	3.712341	0.921875	
0.010000	3.669646	0.945312	
0.010000	3.744015	0.890625	
0.010000	3.589292	0.937500	
0.010000	3.683088	0.945312	
0.010000	3.574020	0.937500	
0.010000	3.511642	0.953125	
0.010000	3.494380	0.960938	
0.010000	3.465830	0.953125	
0.010000	3.456543	0.960938	
0.010000	3.517320	0.953125	
0.010000	3.551204	0.898438	
0.010000	3.400682	0.953125	
0.010000	3.404350	0.960938	
0.010000	3.387836	0.953125	
0.010000	3.339915	0.953125	
0.010000	3.555461	0.890625	
0.010000	3.339756	0.960938	
0.010000	3.509832	0.875000	
0.010000	3.434108	0.914062	
0.010000	3.348059	0.937500	
0.010000	3.322068	0.945312	
0.010000	3.350668	0.937500	
0.010000	3.230031	0.960938	
0.010000	3.191760	0.976562	
0.010000	3.295596	0.937500	
0.010000	3.176508	0.968750	
0.010000	3.119958	0.984375	
0.010000	3.232987	0.960938	
0.010000	3.104918	0.984375	
0.010000	3.059110	0.992188	
0.010000	3.247186	0.921875	
0.010000	3.289105	0.914062	
0.010000	3.181957	0.960938	
0.010000	3.034284	0.976562	
0.010000	3.445715	0.898438	
0.010000	3.129695	0.968750	
0.010000	3.371647	0.937500	
0.010000	2.335096	0.968750	
0.010000	2.531024	0.882812	
0.010000	2.322065	0.953125	
0.010000	2.437371	0.945312	
0.010000	2.439279	0.945312	
0.010000	2.353283	0.945312	
0.010000	2.297909	0.953125	
0.010000	2.478350	0.898438	
0.010000	2.615262	0.851562	
0.010000	2.396589	0.914062	
0.010000	2.538797	0.906250	
0.010000	2.288631	0.953125	
0.010000	2.326388	0.953125	
0.010000	2.273131	0.945312	
0.010000	2.266572	0.960938	
0.010000	2.448290	0.937500	
0.010000	2.273363	0.953125	
0.010000	2.307485	0.937500	
0.010000	2.232730	0.960938	
0.010000	2.246907	0.937500	
0.010000	2.240772	0.945312	
0.010000	2.239329	0.953125	
0.010000	2.226839	0.960938	
0.010000	2.212592	0.953125	
0.010000	2.167295	0.960938	
0.010000	2.164263	0.945312	
0.010000	2.211412	0.945312	
0.010000	2.134568	0.937500	
0.010000	2.197133	0.953125	
0.010000	2.444970	0.875000	
0.010000	2.148474	0.953125	
0.010000	2.168426	0.945312	
0.010000	2.151300	0.937500	
0.010000	2.128683	0.937500	
0.010000	2.139661	0.945312	
0.010000	2.159471	0.953125	
