Learning Rate	Test Loss	Test Acc.	
0.010000	3.493931	0.914062	
0.010000	3.458456	0.906250	
0.010000	3.622590	0.882812	
0.010000	3.705544	0.812500	
0.010000	3.598504	0.875000	
0.010000	3.487686	0.906250	
0.010000	3.436779	0.914062	
0.010000	3.642819	0.843750	
0.010000	3.745335	0.859375	
0.010000	3.689479	0.789062	
0.010000	3.448338	0.914062	
0.010000	3.413824	0.898438	
0.010000	3.441782	0.875000	
0.010000	3.658918	0.867188	
0.010000	3.439656	0.890625	
0.010000	3.354760	0.882812	
0.010000	3.480726	0.875000	
0.010000	3.435632	0.859375	
0.010000	3.364170	0.898438	
0.010000	3.259477	0.898438	
0.010000	3.253427	0.921875	
0.010000	3.345841	0.890625	
0.010000	3.159271	0.953125	
0.010000	3.214612	0.914062	
0.010000	3.248144	0.937500	
0.010000	3.218687	0.906250	
0.010000	3.319796	0.906250	
0.010000	3.178582	0.968750	
0.010000	3.179361	0.906250	
0.010000	3.356863	0.890625	
0.010000	3.124804	0.937500	
0.010000	3.134365	0.906250	
0.010000	3.168562	0.906250	
0.010000	3.179033	0.875000	
0.010000	3.056225	0.945312	
0.010000	3.130186	0.906250	
0.010000	3.124484	0.929688	
0.010000	3.243359	0.882812	
0.010000	3.028880	0.937500	
0.010000	3.084407	0.906250	
0.010000	2.978141	0.953125	
0.010000	2.852374	0.992188	
0.010000	2.882572	0.960938	
0.010000	3.021822	0.929688	
0.010000	2.924462	0.945312	
0.010000	2.953359	0.953125	
0.010000	3.144384	0.898438	
0.010000	3.114535	0.882812	
0.010000	2.916866	0.929688	
0.010000	2.761204	1.000000	
0.010000	2.902994	0.960938	
0.010000	3.237735	0.851562	
0.010000	3.007389	0.906250	
0.010000	2.872960	0.953125	
0.010000	2.790936	0.968750	
0.010000	2.761047	0.953125	
0.010000	2.870812	0.937500	
0.010000	2.804962	0.945312	
0.010000	2.899754	0.898438	
0.010000	2.710657	0.976562	
0.010000	2.716262	0.968750	
0.010000	3.095259	0.851562	
0.010000	2.714346	0.953125	
0.010000	2.825366	0.937500	
0.010000	2.759454	0.929688	
0.010000	2.805827	0.921875	
0.010000	2.799767	0.945312	
0.010000	2.652422	0.953125	
0.010000	2.732556	0.945312	
0.010000	2.587286	0.984375	
0.010000	2.820238	0.945312	
0.010000	2.550702	0.992188	
0.010000	2.666124	0.953125	
0.010000	2.596121	0.976562	
0.010000	2.673670	0.953125	
0.010000	3.179368	0.859375	
0.010000	3.100300	0.867188	
0.010000	3.060707	0.843750	
0.010000	2.622495	0.875000	
0.010000	0.885679	0.968750	
0.010000	0.849250	0.984375	
0.010000	1.184071	0.953125	
0.010000	1.113149	0.937500	
0.010000	0.988267	0.937500	
0.010000	1.027848	0.906250	
0.010000	0.907367	0.945312	
0.010000	1.071230	0.937500	
0.010000	1.101158	0.898438	
0.010000	1.122498	0.914062	
0.010000	0.982619	0.937500	
0.010000	0.974170	0.937500	
0.010000	0.927886	0.945312	
0.010000	0.992527	0.937500	
0.010000	0.967724	0.937500	
0.010000	0.917204	0.945312	
0.010000	1.122018	0.914062	
0.010000	1.007318	0.929688	
0.010000	0.936089	0.960938	
0.010000	0.879518	0.968750	
0.010000	0.864854	0.968750	
0.010000	0.919322	0.945312	
0.010000	0.816299	0.992188	
0.010000	0.958946	0.953125	
0.010000	0.866136	0.976562	
0.010000	0.884628	0.960938	
0.010000	0.848343	0.960938	
0.010000	0.905880	0.960938	
0.010000	0.887346	0.968750	
0.010000	1.116697	0.914062	
0.010000	0.928710	0.960938	
0.010000	0.898458	0.953125	
0.010000	0.867769	0.976562	
0.010000	0.933142	0.960938	
0.010000	0.903184	0.937500	
0.010000	1.059178	0.921875	
0.010000	0.873289	0.976562	
0.010000	0.926292	0.945312	
0.010000	0.933330	0.960938	
0.010000	0.812101	0.984375	
0.010000	1.006981	0.929688	
0.010000	0.774545	0.992188	
0.010000	0.750575	1.000000	
0.010000	0.828512	0.968750	
0.010000	0.903534	0.953125	
0.010000	0.855617	0.960938	
0.010000	1.018004	0.890625	
0.010000	0.889752	0.953125	
0.010000	0.761376	0.984375	
0.010000	0.754721	0.992188	
0.010000	0.782835	0.992188	
0.010000	1.089599	0.875000	
0.010000	0.834965	0.968750	
0.010000	0.829577	0.984375	
0.010000	0.769997	0.984375	
0.010000	0.780380	0.960938	
0.010000	0.762314	0.992188	
0.010000	0.762892	0.984375	
0.010000	0.819043	0.968750	
0.010000	0.760948	0.984375	
0.010000	0.755952	0.984375	
0.010000	1.252416	0.851562	
0.010000	0.769889	0.976562	
0.010000	0.837741	0.960938	
0.010000	0.763930	0.984375	
0.010000	0.827541	0.945312	
0.010000	0.843362	0.937500	
0.010000	0.750654	0.984375	
0.010000	0.865226	0.960938	
0.010000	0.820652	0.960938	
0.010000	0.790042	0.976562	
0.010000	0.740532	0.992188	
0.010000	0.720400	1.000000	
0.010000	0.726410	0.992188	
0.010000	0.759124	0.992188	
0.010000	1.028543	0.914062	
0.010000	0.952887	0.937500	
0.010000	0.959286	0.921875	
0.010000	0.811713	0.937500	
0.010000	0.466878	0.992188	
0.010000	0.567977	0.960938	
0.010000	0.638779	0.914062	
0.010000	0.685422	0.890625	
