Learning Rate	Test Loss	Test Acc.	
0.010000	23.613941	0.789062	
0.010000	23.622477	0.820312	
0.010000	23.616444	0.796875	
0.010000	23.853483	0.757812	
0.010000	23.801250	0.742188	
0.010000	23.612770	0.804688	
0.010000	23.617212	0.765625	
0.010000	23.791716	0.789062	
0.010000	23.756006	0.773438	
0.010000	23.994642	0.734375	
0.010000	23.638445	0.804688	
0.010000	23.839201	0.750000	
0.010000	23.678452	0.734375	
0.010000	23.763893	0.781250	
0.010000	23.612780	0.820312	
0.010000	23.613960	0.796875	
0.010000	23.714964	0.773438	
0.010000	23.706129	0.765625	
0.010000	23.635431	0.781250	
0.010000	23.751690	0.742188	
0.010000	23.635702	0.804688	
0.010000	23.762518	0.757812	
0.010000	23.572222	0.835938	
0.010000	23.615196	0.781250	
0.010000	24.006536	0.695312	
0.010000	23.600348	0.812500	
0.010000	23.591543	0.781250	
0.010000	23.752348	0.804688	
0.010000	23.573597	0.835938	
0.010000	23.993017	0.687500	
0.010000	23.669188	0.781250	
0.010000	23.550886	0.796875	
0.010000	23.710043	0.757812	
0.010000	23.972597	0.750000	
0.010000	23.644043	0.757812	
0.010000	23.711451	0.789062	
0.010000	23.507732	0.875000	
0.010000	23.784277	0.765625	
0.010000	23.757215	0.734375	
0.010000	23.456200	0.828125	
0.010000	23.501167	0.828125	
0.010000	23.348175	0.867188	
0.010000	23.209291	0.937500	
0.010000	23.579294	0.820312	
0.010000	23.373980	0.867188	
0.010000	23.561796	0.812500	
0.010000	23.788181	0.742188	
0.010000	23.622206	0.804688	
0.010000	23.356722	0.898438	
0.010000	23.197813	0.953125	
0.010000	23.426510	0.882812	
0.010000	23.708223	0.742188	
0.010000	23.495745	0.867188	
0.010000	23.471756	0.890625	
0.010000	23.373234	0.859375	
0.010000	23.384296	0.875000	
0.010000	23.618664	0.765625	
0.010000	23.328133	0.890625	
0.010000	23.728815	0.765625	
0.010000	23.404970	0.867188	
0.010000	23.312094	0.882812	
0.010000	23.701103	0.742188	
0.010000	23.265215	0.890625	
0.010000	23.483643	0.828125	
0.010000	23.640234	0.812500	
0.010000	23.357521	0.890625	
0.010000	23.497131	0.882812	
0.010000	23.184225	0.937500	
0.010000	23.162300	0.953125	
0.010000	23.172007	0.945312	
0.010000	23.621361	0.843750	
0.010000	23.365456	0.859375	
0.010000	23.372093	0.890625	
0.010000	23.347462	0.867188	
0.010000	23.415096	0.859375	
0.010000	23.730307	0.781250	
0.010000	23.808117	0.742188	
0.010000	23.918625	0.695312	
0.010000	23.437979	0.750000	
0.010000	23.305119	0.914062	
0.010000	23.380814	0.851562	
0.010000	23.491858	0.812500	
