Learning Rate	Test Loss	Test Acc.	
0.010000	23.605204	0.796875	
0.010000	23.579430	0.820312	
0.010000	23.622444	0.796875	
0.010000	23.653753	0.765625	
0.010000	23.625450	0.765625	
0.010000	23.604881	0.820312	
0.010000	23.426708	0.843750	
0.010000	23.645023	0.757812	
0.010000	23.517792	0.812500	
0.010000	23.885557	0.718750	
0.010000	23.558716	0.812500	
0.010000	23.707731	0.742188	
0.010000	23.626062	0.789062	
0.010000	23.884129	0.734375	
0.010000	23.552935	0.781250	
0.010000	23.716526	0.765625	
0.010000	23.878483	0.742188	
0.010000	23.682579	0.843750	
0.010000	23.736057	0.812500	
0.010000	23.575895	0.765625	
0.010000	23.580093	0.804688	
0.010000	23.805023	0.742188	
0.010000	23.591846	0.804688	
0.010000	23.663572	0.781250	
0.010000	23.613508	0.804688	
0.010000	23.519558	0.820312	
0.010000	23.551430	0.843750	
0.010000	23.619022	0.750000	
0.010000	23.671989	0.804688	
0.010000	23.937273	0.757812	
0.010000	23.997902	0.789062	
0.010000	23.660313	0.796875	
0.010000	23.583649	0.828125	
0.010000	23.663055	0.789062	
0.010000	23.679371	0.765625	
0.010000	23.747589	0.765625	
0.010000	23.404215	0.882812	
0.010000	23.758060	0.789062	
0.010000	23.754456	0.796875	
0.010000	23.390882	0.890625	
0.010000	23.379807	0.859375	
0.010000	23.263660	0.914062	
0.010000	23.253492	0.937500	
0.010000	23.466284	0.835938	
0.010000	23.416246	0.867188	
0.010000	23.531925	0.859375	
0.010000	23.696434	0.703125	
0.010000	23.574158	0.835938	
0.010000	23.379801	0.882812	
0.010000	23.286467	0.921875	
0.010000	23.368372	0.890625	
0.010000	23.726286	0.765625	
0.010000	23.621195	0.804688	
0.010000	23.481646	0.820312	
0.010000	23.393204	0.875000	
0.010000	23.274883	0.906250	
0.010000	23.464108	0.835938	
0.010000	23.350922	0.867188	
0.010000	23.611515	0.781250	
0.010000	23.382780	0.882812	
0.010000	23.378326	0.882812	
0.010000	23.757826	0.757812	
0.010000	23.392904	0.859375	
0.010000	23.373388	0.867188	
0.010000	23.417202	0.835938	
0.010000	23.435120	0.859375	
0.010000	23.343475	0.898438	
0.010000	23.190407	0.921875	
0.010000	23.195526	0.945312	
0.010000	23.213367	0.906250	
0.010000	23.550262	0.843750	
0.010000	23.398397	0.843750	
0.010000	23.289543	0.882812	
0.010000	23.305311	0.882812	
0.010000	23.484457	0.835938	
0.010000	23.598303	0.804688	
0.010000	23.937529	0.695312	
0.010000	23.656942	0.796875	
0.010000	23.275272	0.812500	
0.010000	23.313181	0.906250	
0.010000	23.414452	0.859375	
0.010000	23.466673	0.882812	
0.010000	23.414808	0.875000	
0.010000	23.379854	0.882812	
0.010000	23.519474	0.859375	
0.010000	23.231125	0.914062	
0.010000	23.437090	0.859375	
0.010000	23.425478	0.859375	
0.010000	23.602533	0.796875	
0.010000	23.355701	0.867188	
0.010000	23.491127	0.820312	
0.010000	23.372972	0.867188	
0.010000	23.463963	0.851562	
0.010000	23.370386	0.882812	
0.010000	23.526293	0.828125	
0.010000	23.455381	0.820312	
0.010000	23.547270	0.859375	
0.010000	23.455595	0.843750	
0.010000	23.233446	0.921875	
0.010000	23.403536	0.875000	
0.010000	23.395102	0.882812	
0.010000	23.363264	0.882812	
0.010000	23.405388	0.843750	
0.010000	23.375021	0.921875	
0.010000	23.264341	0.914062	
0.010000	23.420490	0.882812	
0.010000	23.416830	0.851562	
0.010000	23.326178	0.906250	
0.010000	23.737839	0.773438	
0.010000	23.437019	0.875000	
0.010000	23.380476	0.859375	
0.010000	23.316790	0.875000	
0.010000	23.386728	0.867188	
0.010000	23.411600	0.875000	
0.010000	23.517515	0.843750	
0.010000	23.343750	0.890625	
0.010000	23.520504	0.835938	
0.010000	23.539951	0.851562	
0.010000	23.192753	0.898438	
0.010000	23.189220	0.953125	
0.010000	23.132822	0.945312	
0.010000	23.165630	0.937500	
0.010000	23.268715	0.867188	
0.010000	23.261513	0.929688	
0.010000	23.331892	0.914062	
0.010000	23.234310	0.906250	
0.010000	23.380373	0.906250	
0.010000	23.253441	0.945312	
0.010000	23.077642	0.968750	
0.010000	23.258244	0.921875	
0.010000	23.486202	0.820312	
0.010000	23.373476	0.875000	
0.010000	23.220547	0.914062	
0.010000	23.124474	0.968750	
0.010000	23.168776	0.960938	
0.010000	23.196024	0.960938	
0.010000	23.114708	0.968750	
0.010000	23.435186	0.890625	
0.010000	23.211435	0.929688	
0.010000	23.081779	0.968750	
0.010000	23.471031	0.851562	
0.010000	23.145493	0.953125	
0.010000	23.231936	0.968750	
0.010000	23.382259	0.851562	
0.010000	23.180206	0.937500	
0.010000	23.139078	0.960938	
0.010000	23.101761	0.976562	
0.010000	23.081013	0.960938	
0.010000	23.076811	0.976562	
0.010000	23.356148	0.914062	
0.010000	23.194178	0.945312	
0.010000	23.216181	0.921875	
0.010000	23.129223	0.960938	
0.010000	23.163345	0.929688	
0.010000	23.456104	0.843750	
0.010000	23.613331	0.804688	
0.010000	23.333601	0.859375	
0.010000	23.015591	1.000000	
0.010000	23.226177	0.914062	
0.010000	23.271044	0.875000	
0.010000	23.383333	0.890625	
0.010000	23.359577	0.882812	
0.010000	23.404625	0.843750	
0.010000	23.349731	0.906250	
0.010000	23.230768	0.882812	
0.010000	23.351604	0.875000	
0.010000	23.443621	0.882812	
0.010000	23.513710	0.859375	
0.010000	23.321712	0.898438	
0.010000	23.366219	0.890625	
0.010000	23.304380	0.921875	
0.010000	23.457760	0.828125	
0.010000	23.334925	0.890625	
0.010000	23.338694	0.882812	
0.010000	23.398739	0.898438	
0.010000	23.503197	0.882812	
0.010000	23.378372	0.843750	
0.010000	23.263359	0.898438	
0.010000	23.281025	0.921875	
0.010000	23.250702	0.906250	
0.010000	23.229492	0.921875	
0.010000	23.339588	0.859375	
0.010000	23.312151	0.921875	
0.010000	23.307096	0.929688	
0.010000	23.275232	0.906250	
0.010000	23.353565	0.890625	
0.010000	23.206364	0.929688	
0.010000	23.508358	0.843750	
0.010000	23.373327	0.882812	
0.010000	23.275793	0.906250	
0.010000	23.309559	0.882812	
0.010000	23.371063	0.875000	
0.010000	23.312414	0.898438	
0.010000	23.270161	0.906250	
0.010000	23.301411	0.898438	
0.010000	23.284079	0.914062	
0.010000	23.327850	0.890625	
0.010000	23.089247	0.976562	
0.010000	23.212570	0.937500	
0.010000	23.066755	0.984375	
0.010000	23.082909	0.968750	
0.010000	23.132715	0.937500	
0.010000	23.194052	0.937500	
0.010000	23.322647	0.929688	
0.010000	23.355223	0.898438	
0.010000	23.301840	0.906250	
0.010000	23.175852	0.945312	
0.010000	23.026445	0.992188	
0.010000	23.148386	0.968750	
0.010000	23.421175	0.875000	
0.010000	23.371145	0.882812	
0.010000	23.173456	0.929688	
0.010000	23.093794	0.968750	
0.010000	23.120291	0.968750	
0.010000	23.164427	0.937500	
0.010000	23.104605	0.953125	
0.010000	23.119997	0.960938	
0.010000	23.066572	0.976562	
0.010000	23.081150	0.984375	
0.010000	23.367556	0.851562	
0.010000	23.074345	0.968750	
0.010000	23.190161	0.945312	
0.010000	23.111105	0.960938	
0.010000	23.115688	0.953125	
0.010000	23.086319	0.968750	
0.010000	23.071522	0.976562	
0.010000	23.068377	0.992188	
0.010000	23.039114	0.984375	
0.010000	23.348591	0.890625	
0.010000	23.152342	0.945312	
0.010000	23.109283	0.976562	
0.010000	23.092333	0.968750	
0.010000	23.135920	0.960938	
0.010000	23.362568	0.890625	
0.010000	23.426596	0.882812	
0.010000	23.264688	0.906250	
0.010000	23.014925	1.000000	
0.010000	23.193188	0.937500	
0.010000	23.217100	0.953125	
0.010000	23.339380	0.906250	
0.010000	23.239176	0.890625	
0.010000	23.236502	0.914062	
0.010000	23.268604	0.914062	
0.010000	23.211475	0.929688	
0.010000	23.358677	0.906250	
0.010000	23.300041	0.937500	
0.010000	23.474092	0.820312	
0.010000	23.215073	0.914062	
0.010000	23.229910	0.929688	
0.010000	23.196398	0.929688	
0.010000	23.343058	0.882812	
0.010000	23.259830	0.914062	
0.010000	23.291321	0.906250	
0.010000	23.364079	0.890625	
0.010000	23.342262	0.914062	
0.010000	23.426004	0.882812	
0.010000	23.134401	0.953125	
0.010000	23.224556	0.914062	
0.010000	23.294683	0.898438	
0.010000	23.184969	0.937500	
0.010000	23.262060	0.914062	
0.010000	23.195868	0.921875	
0.010000	23.140461	0.960938	
0.010000	23.282406	0.906250	
0.010000	23.303513	0.906250	
0.010000	23.133381	0.968750	
0.010000	23.470173	0.859375	
0.010000	23.327477	0.921875	
0.010000	23.172295	0.929688	
