Learning Rate	Test Loss	Test Acc.	
0.001000	25.343201	0.148438	
0.001000	25.335163	0.140625	
0.001000	25.299210	0.195312	
0.001000	25.366776	0.125000	
0.001000	25.328091	0.140625	
0.001000	25.377333	0.132812	
0.001000	25.372707	0.132812	
0.001000	25.311329	0.148438	
0.001000	25.326082	0.132812	
0.001000	25.406090	0.117188	
0.001000	25.379608	0.117188	
0.001000	25.324007	0.125000	
0.001000	25.414421	0.140625	
0.001000	25.518463	0.085938	
0.001000	25.317177	0.140625	
0.001000	25.239155	0.164062	
0.001000	25.266781	0.148438	
0.001000	25.290377	0.156250	
0.001000	25.357006	0.156250	
0.001000	25.290531	0.156250	
0.001000	25.385391	0.164062	
0.001000	25.425928	0.117188	
0.001000	25.297909	0.179688	
0.001000	25.336006	0.156250	
0.001000	25.314753	0.203125	
0.001000	25.293171	0.171875	
0.001000	25.319115	0.085938	
0.001000	25.277760	0.085938	
0.001000	25.358849	0.148438	
0.001000	25.276112	0.109375	
0.001000	25.328838	0.156250	
0.001000	25.250845	0.164062	
0.001000	25.294992	0.171875	
0.001000	25.331764	0.148438	
0.001000	25.292984	0.179688	
0.001000	25.368206	0.101562	
0.001000	25.323540	0.101562	
0.001000	25.327520	0.109375	
0.001000	25.354868	0.109375	
0.001000	25.418997	0.078125	
0.001000	25.370361	0.171875	
0.001000	25.318743	0.132812	
0.001000	25.354967	0.171875	
0.001000	25.190025	0.179688	
0.001000	25.302586	0.156250	
0.001000	25.339787	0.109375	
0.001000	25.253941	0.179688	
0.001000	25.442493	0.078125	
0.001000	25.322350	0.171875	
0.001000	25.335676	0.109375	
0.001000	25.379517	0.125000	
0.001000	25.270918	0.148438	
0.001000	25.297945	0.148438	
0.001000	25.390463	0.148438	
0.001000	25.404667	0.125000	
0.001000	25.306295	0.117188	
0.001000	25.489891	0.093750	
0.001000	25.321693	0.195312	
0.001000	25.386337	0.109375	
0.001000	25.276609	0.195312	
0.001000	25.246494	0.179688	
0.001000	25.450603	0.140625	
0.001000	25.468418	0.117188	
0.001000	25.335087	0.125000	
0.001000	25.329487	0.164062	
0.001000	25.283398	0.195312	
0.001000	25.330866	0.148438	
0.001000	25.349293	0.156250	
0.001000	25.276854	0.140625	
0.001000	25.318336	0.187500	
0.001000	25.314123	0.156250	
0.001000	25.383373	0.140625	
0.001000	25.286390	0.171875	
0.001000	25.308037	0.179688	
0.001000	25.299561	0.156250	
0.001000	25.297747	0.171875	
0.001000	25.268082	0.140625	
0.001000	25.320541	0.140625	
0.001000	25.734577	0.000000	
0.001000	25.084381	0.257812	
0.001000	25.170324	0.218750	
0.001000	25.099188	0.226562	
0.001000	25.187500	0.187500	
0.001000	25.240692	0.203125	
0.001000	25.187714	0.218750	
0.001000	25.094965	0.234375	
0.001000	25.175175	0.210938	
0.001000	25.197144	0.210938	
0.001000	25.227329	0.140625	
0.001000	25.187231	0.203125	
0.001000	25.098839	0.250000	
0.001000	25.167191	0.164062	
0.001000	25.169479	0.242188	
0.001000	25.194073	0.203125	
0.001000	25.083881	0.304688	
0.001000	25.240856	0.226562	
0.001000	25.156219	0.250000	
0.001000	25.072891	0.257812	
0.001000	25.173864	0.171875	
0.001000	25.202513	0.195312	
0.001000	25.349922	0.187500	
0.001000	25.150288	0.195312	
0.001000	25.209759	0.187500	
0.001000	25.122486	0.218750	
0.001000	25.121094	0.203125	
0.001000	25.137878	0.242188	
0.001000	25.163597	0.195312	
0.001000	25.141815	0.250000	
0.001000	25.179409	0.195312	
0.001000	25.233662	0.179688	
0.001000	25.074453	0.265625	
0.001000	25.229580	0.140625	
0.001000	25.163960	0.218750	
0.001000	25.266525	0.164062	
0.001000	25.187645	0.234375	
0.001000	25.128063	0.296875	
0.001000	24.997150	0.320312	
0.001000	25.284105	0.148438	
0.001000	25.085415	0.273438	
0.001000	25.094933	0.257812	
0.001000	24.952518	0.257812	
0.001000	25.085382	0.226562	
0.001000	25.104836	0.203125	
0.001000	25.022804	0.250000	
0.001000	25.102623	0.296875	
0.001000	25.191967	0.218750	
