Learning Rate	Train Loss	Train Acc.	
0.001000	30.437515	0.093750	
0.001000	28.325045	0.070312	
0.001000	26.786873	0.101562	
0.001000	26.630238	0.085938	
0.001000	26.229782	0.179688	
0.001000	26.046591	0.132812	
0.001000	25.533407	0.171875	
0.001000	25.633217	0.109375	
0.001000	25.374561	0.148438	
0.001000	25.282391	0.132812	
0.001000	25.309278	0.148438	
0.001000	25.369867	0.132812	
0.001000	25.224728	0.132812	
0.001000	25.261454	0.171875	
0.001000	25.193787	0.156250	
0.001000	25.251795	0.156250	
0.001000	25.187002	0.164062	
0.001000	25.173817	0.195312	
0.001000	25.185083	0.203125	
0.001000	25.181025	0.164062	
0.001000	25.192099	0.132812	
0.001000	25.156712	0.179688	
0.001000	25.194424	0.156250	
0.001000	25.164656	0.187500	
0.001000	25.177464	0.171875	
0.001000	25.145237	0.179688	
0.001000	25.138519	0.203125	
0.001000	25.144024	0.179688	
0.001000	25.099777	0.179688	
0.001000	25.136618	0.187500	
0.001000	25.115625	0.140625	
0.001000	25.084843	0.164062	
0.001000	25.034178	0.226562	
0.001000	24.990036	0.296875	
0.001000	25.042671	0.218750	
0.001000	25.039108	0.187500	
0.001000	24.945467	0.281250	
0.001000	24.913174	0.335938	
0.001000	24.903486	0.343750	
0.001000	24.904297	0.281250	
0.001000	24.906185	0.312500	
0.001000	24.805561	0.343750	
0.001000	24.817209	0.328125	
0.001000	24.803894	0.335938	
0.001000	24.823288	0.281250	
0.001000	24.754080	0.351562	
0.001000	24.783045	0.265625	
0.001000	24.436316	0.445312	
0.001000	24.619219	0.328125	
0.001000	24.562994	0.390625	
0.001000	24.454189	0.445312	
0.001000	24.360628	0.476562	
0.001000	24.362452	0.500000	
0.001000	24.387480	0.484375	
0.001000	24.483465	0.437500	
0.001000	24.433111	0.445312	
0.001000	24.489540	0.375000	
0.001000	24.337856	0.429688	
0.001000	24.244055	0.476562	
0.001000	24.224211	0.546875	
0.001000	24.239937	0.500000	
0.001000	24.312143	0.492188	
0.001000	24.138905	0.546875	
0.001000	24.101757	0.546875	
0.001000	24.262953	0.492188	
0.001000	24.123106	0.492188	
0.001000	24.049355	0.601562	
0.001000	24.128859	0.507812	
0.001000	24.150860	0.515625	
0.001000	24.052607	0.562500	
0.001000	23.727835	0.656250	
0.001000	23.879871	0.593750	
0.001000	23.861086	0.625000	
0.001000	23.872292	0.617188	
0.001000	23.906403	0.601562	
0.001000	23.764702	0.593750	
0.001000	23.653734	0.648438	
0.001000	23.648579	0.679688	
0.001000	23.575935	0.718750	
0.001000	23.706438	0.625000	
0.001000	23.666914	0.664062	
0.001000	23.553171	0.671875	
0.001000	23.572357	0.710938	
0.001000	23.486160	0.718750	
0.001000	23.585257	0.703125	
0.001000	23.492392	0.718750	
0.001000	23.457321	0.742188	
0.001000	23.564005	0.679688	
0.001000	23.515036	0.726562	
