Learning Rate	Test Loss	Test Acc.	
0.010000	3.146586	0.945312	
0.010000	3.131050	0.929688	
0.010000	3.124777	0.945312	
0.010000	3.098926	0.929688	
0.010000	3.163221	0.921875	
0.010000	3.146537	0.914062	
0.010000	2.984492	0.953125	
0.010000	3.122814	0.890625	
0.010000	3.175512	0.914062	
0.010000	3.239349	0.898438	
0.010000	3.209574	0.929688	
0.010000	3.104172	0.906250	
0.010000	3.057477	0.921875	
0.010000	3.114171	0.929688	
0.010000	3.007394	0.929688	
0.010000	2.990772	0.945312	
0.010000	3.070605	0.882812	
0.010000	2.965390	0.937500	
0.010000	3.004522	0.906250	
0.010000	2.878983	0.929688	
0.010000	2.872555	0.953125	
0.010000	2.831423	0.960938	
0.010000	2.871756	0.960938	
0.010000	2.866420	0.953125	
0.010000	2.855319	0.937500	
0.010000	2.822863	0.945312	
0.010000	2.879874	0.921875	
0.010000	3.034413	0.929688	
0.010000	2.751658	0.953125	
0.010000	2.967879	0.906250	
0.010000	2.814152	0.953125	
0.010000	2.753870	0.968750	
0.010000	2.872212	0.929688	
0.010000	2.822493	0.914062	
0.010000	2.843515	0.921875	
0.010000	2.896923	0.914062	
0.010000	2.719523	0.945312	
0.010000	2.806856	0.898438	
0.010000	2.775259	0.929688	
0.010000	2.658475	0.968750	
0.010000	2.692577	0.929688	
0.010000	2.587299	0.984375	
0.010000	2.607561	0.976562	
0.010000	2.616726	0.968750	
0.010000	2.697253	0.945312	
0.010000	2.628762	0.960938	
0.010000	2.656164	0.937500	
0.010000	2.670724	0.945312	
0.010000	2.622382	0.953125	
0.010000	2.455409	1.000000	
0.010000	2.575508	0.968750	
0.010000	2.978818	0.851562	
0.010000	2.734232	0.906250	
0.010000	2.537834	0.953125	
0.010000	2.506769	0.976562	
0.010000	2.461538	0.976562	
0.010000	2.482636	0.953125	
0.010000	2.437577	0.984375	
0.010000	2.561596	0.937500	
0.010000	2.422271	0.992188	
0.010000	2.436945	0.968750	
0.010000	2.889930	0.851562	
0.010000	2.463895	0.968750	
0.010000	2.443537	0.968750	
0.010000	2.520503	0.921875	
0.010000	2.530499	0.937500	
0.010000	2.522585	0.953125	
0.010000	2.315105	0.992188	
0.010000	2.349013	0.992188	
0.010000	2.461074	0.953125	
0.010000	2.407759	0.976562	
0.010000	2.387058	0.953125	
0.010000	2.349646	0.960938	
0.010000	2.369616	0.937500	
0.010000	2.337377	0.984375	
0.010000	2.502541	0.890625	
0.010000	2.609422	0.890625	
0.010000	2.749751	0.875000	
0.010000	2.368942	0.937500	
0.010000	0.851762	0.976562	
0.010000	0.885705	0.960938	
0.010000	0.961345	0.921875	
0.010000	0.924828	0.945312	
0.010000	0.966669	0.960938	
0.010000	0.992798	0.945312	
0.010000	0.865458	0.960938	
0.010000	0.921180	0.921875	
0.010000	1.065402	0.898438	
0.010000	0.950105	0.945312	
0.010000	1.012279	0.914062	
0.010000	0.894268	0.960938	
0.010000	0.891205	0.945312	
0.010000	1.119804	0.921875	
0.010000	0.998262	0.960938	
0.010000	0.945731	0.929688	
0.010000	0.990406	0.937500	
0.010000	0.959901	0.937500	
0.010000	0.886340	0.945312	
0.010000	0.847837	0.984375	
0.010000	0.882986	0.945312	
0.010000	0.863773	0.968750	
0.010000	0.853658	0.960938	
0.010000	0.896634	0.929688	
0.010000	0.919097	0.953125	
0.010000	0.856920	0.960938	
0.010000	0.915821	0.953125	
0.010000	0.989344	0.937500	
0.010000	0.826726	0.976562	
0.010000	1.078506	0.937500	
0.010000	0.938837	0.960938	
0.010000	0.843839	0.968750	
0.010000	0.918839	0.945312	
0.010000	0.974600	0.937500	
0.010000	0.919490	0.945312	
0.010000	0.997169	0.929688	
0.010000	0.917702	0.960938	
0.010000	1.017253	0.914062	
0.010000	0.917236	0.937500	
0.010000	0.787796	0.992188	
0.010000	0.872306	0.976562	
0.010000	0.818855	0.968750	
0.010000	0.790239	0.976562	
0.010000	0.815322	0.976562	
0.010000	0.825678	0.968750	
0.010000	0.813831	0.976562	
0.010000	0.946947	0.937500	
0.010000	0.945219	0.929688	
0.010000	0.789885	0.976562	
0.010000	0.736593	0.992188	
0.010000	0.861445	0.968750	
0.010000	1.102029	0.921875	
0.010000	0.974818	0.929688	
0.010000	0.801581	0.984375	
0.010000	0.875863	0.960938	
0.010000	0.751400	0.984375	
0.010000	0.814892	0.960938	
0.010000	0.767755	0.992188	
0.010000	0.864955	0.960938	
0.010000	0.756922	0.984375	
0.010000	0.772569	0.984375	
0.010000	0.860625	0.953125	
0.010000	0.746325	0.992188	
0.010000	0.819582	0.968750	
0.010000	0.826348	0.953125	
0.010000	0.846305	0.953125	
0.010000	0.766686	0.976562	
0.010000	0.765427	0.992188	
0.010000	0.706833	1.000000	
0.010000	0.709635	1.000000	
0.010000	0.890530	0.945312	
0.010000	0.753282	0.976562	
0.010000	0.736522	0.992188	
0.010000	0.816741	0.968750	
0.010000	0.778216	0.968750	
0.010000	1.122984	0.882812	
0.010000	1.099016	0.914062	
0.010000	1.002605	0.890625	
0.010000	0.710927	1.000000	
0.010000	0.543770	0.992188	
0.010000	0.577270	0.968750	
0.010000	0.656894	0.960938	
0.010000	0.556560	0.960938	
0.010000	0.585354	0.960938	
0.010000	0.682578	0.929688	
0.010000	0.499523	0.992188	
0.010000	0.610311	0.945312	
0.010000	0.615628	0.937500	
0.010000	0.766240	0.929688	
0.010000	0.624655	0.937500	
0.010000	0.600340	0.953125	
0.010000	0.617399	0.945312	
0.010000	0.641588	0.945312	
0.010000	0.645380	0.945312	
0.010000	0.626998	0.945312	
0.010000	0.682191	0.937500	
0.010000	0.666963	0.929688	
0.010000	0.654996	0.921875	
0.010000	0.573564	0.953125	
0.010000	0.652892	0.929688	
0.010000	0.562324	0.968750	
0.010000	0.575718	0.960938	
0.010000	0.744003	0.937500	
0.010000	0.555072	0.968750	
0.010000	0.548024	0.945312	
0.010000	0.543205	0.968750	
0.010000	0.632731	0.953125	
0.010000	0.544285	0.968750	
