Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001067	0.002099	22.648000	22.990000	7.496702	0.000315	
0.000845	0.001661	36.492000	39.050000	3.680035	0.000137	
0.000757	0.001619	43.138000	41.130000	3.984962	0.000103	
0.000700	0.001456	48.666000	46.350000	4.759872	0.000085	
0.000635	0.001285	53.414000	54.150000	5.135716	0.000074	
0.000577	0.001199	58.102000	57.030000	5.131950	0.000067	
0.000520	0.001481	62.634000	51.050000	5.252185	0.000061	
0.000471	0.000995	66.264000	64.470000	4.874516	0.000056	
0.000425	0.000997	69.566000	66.670000	4.741379	0.000052	
0.000394	0.000832	71.980000	71.020000	5.014752	0.000049	
0.000352	0.000948	75.056000	68.680000	4.484180	0.000047	
0.000333	0.000757	76.678000	73.850000	4.639009	0.000044	
0.000294	0.000698	79.284000	76.450000	4.255188	0.000042	
0.000276	0.000784	80.722000	74.830000	4.434462	0.000041	
0.000257	0.000698	81.960000	76.990000	4.199678	0.000039	
0.000240	0.000601	83.050000	79.640000	4.190174	0.000038	
0.000225	0.000577	84.406000	80.590000	4.023047	0.000036	
0.000205	0.000551	85.770000	82.080000	3.833690	0.000035	
0.000190	0.000545	86.686000	81.980000	3.823196	0.000034	
0.000182	0.000730	87.124000	77.800000	3.912348	0.000033	
0.000168	0.000556	88.168000	82.160000	3.669815	0.000032	
0.000157	0.000540	89.180000	82.740000	3.691421	0.000031	
0.000149	0.000510	89.570000	83.570000	3.599695	0.000031	
0.000143	0.000557	90.020000	82.530000	3.677642	0.000030	
0.000135	0.000481	90.230000	84.300000	3.744747	0.000029	
0.000129	0.000529	90.836000	83.890000	3.644490	0.000029	
0.000123	0.000551	91.306000	83.500000	3.673047	0.000028	
0.000114	0.000512	92.084000	84.380000	3.435480	0.000028	
0.000106	0.000476	92.428000	85.070000	3.477026	0.000027	
0.000099	0.000495	92.934000	85.250000	3.437728	0.000026	
0.000096	0.000543	93.200000	84.240000	3.485139	0.000026	
0.000096	0.000520	93.036000	85.170000	3.690406	0.000026	
0.000087	0.000525	93.790000	85.350000	3.301004	0.000025	
0.000081	0.000496	94.174000	85.920000	3.299504	0.000025	
0.000075	0.000498	94.690000	86.170000	3.258437	0.000024	
0.000075	0.000515	94.560000	85.740000	3.416079	0.000024	
0.000072	0.000465	94.920000	86.680000	3.272640	0.000024	
0.000062	0.000527	95.528000	86.510000	3.064582	0.000023	
0.000058	0.000541	95.952000	85.800000	3.035418	0.000023	
0.000059	0.000508	95.812000	86.730000	3.201826	0.000023	
0.000054	0.000463	96.100000	87.640000	3.059180	0.000022	
0.000053	0.000603	96.252000	85.210000	3.110983	0.000022	
0.000050	0.000680	96.494000	84.820000	2.994940	0.000022	
0.000051	0.000547	96.380000	86.590000	3.186936	0.000021	
0.000047	0.000523	96.688000	86.570000	2.998044	0.000021	
0.000044	0.000586	96.794000	86.170000	2.966836	0.000021	
0.000042	0.000500	97.010000	87.210000	2.914128	0.000021	
0.000037	0.000483	97.324000	88.420000	2.780151	0.000020	
0.000040	0.000472	97.084000	88.280000	3.017123	0.000020	
0.000036	0.000483	97.452000	88.660000	2.810018	0.000020	
0.000035	0.000548	97.556000	87.470000	2.740616	0.000020	
0.000032	0.000454	97.714000	89.220000	2.666556	0.000019	
0.000029	0.000499	97.926000	89.160000	2.595420	0.000019	
0.000028	0.000456	98.012000	89.070000	2.616631	0.000019	
0.000026	0.000478	98.152000	89.050000	2.536574	0.000019	
0.000027	0.000477	98.148000	89.180000	2.629472	0.000019	
0.000028	0.000534	97.968000	88.460000	2.649874	0.000019	
0.000028	0.000523	98.066000	88.400000	2.644237	0.000018	
0.000026	0.000511	98.204000	88.760000	2.549014	0.000018	
0.000022	0.000470	98.432000	89.280000	2.364849	0.000018	
0.000020	0.000501	98.550000	89.220000	2.275425	0.000018	
0.000020	0.000572	98.624000	88.400000	2.256812	0.000018	
0.000019	0.000531	98.698000	89.170000	2.245840	0.000018	
0.000019	0.000571	98.672000	88.660000	2.279600	0.000017	
0.000020	0.000592	98.638000	88.410000	2.373114	0.000017	
0.000019	0.000602	98.740000	87.990000	2.285544	0.000017	
0.000018	0.000498	98.810000	89.650000	2.224578	0.000017	
0.000016	0.000543	98.860000	89.500000	2.098043	0.000017	
0.000013	0.000481	99.098000	90.300000	1.874149	0.000017	
0.000012	0.000515	99.174000	89.980000	1.924549	0.000017	
0.000016	0.000524	98.910000	89.520000	2.185402	0.000016	
0.000016	0.000611	98.930000	88.730000	2.127699	0.000016	
0.000014	0.000541	99.006000	89.590000	2.041492	0.000016	
0.000012	0.000525	99.146000	90.030000	1.852046	0.000016	
0.000013	0.000531	99.124000	89.650000	2.027843	0.000016	
0.000013	0.000573	99.140000	89.480000	2.003766	0.000016	
0.000013	0.000481	99.162000	90.330000	2.007093	0.000016	
0.000013	0.000551	99.058000	89.380000	2.040883	0.000016	
0.000012	0.000536	99.138000	90.020000	1.974673	0.000015	
0.000010	0.000519	99.310000	89.960000	1.758687	0.000015	
0.000006	0.000441	99.574000	91.120000	1.328288	0.000002	
0.000004	0.000428	99.780000	91.570000	0.974840	0.000002	
0.000003	0.000426	99.828000	91.480000	0.840769	0.000002	
0.000003	0.000426	99.866000	91.510000	0.750283	0.000001	
0.000003	0.000427	99.894000	91.550000	0.746558	0.000001	
0.000003	0.000426	99.870000	91.500000	0.721996	0.000001	
0.000002	0.000422	99.900000	91.570000	0.668634	0.000001	
0.000002	0.000421	99.914000	91.630000	0.650217	0.000001	
0.000002	0.000421	99.932000	91.700000	0.595855	0.000001	
0.000002	0.000425	99.922000	91.600000	0.661146	0.000001	
0.000002	0.000422	99.916000	91.670000	0.599879	0.000001	
0.000002	0.000424	99.930000	91.640000	0.603170	0.000001	
0.000002	0.000428	99.938000	91.480000	0.519326	0.000001	
0.000002	0.000428	99.944000	91.600000	0.554080	0.000001	
0.000002	0.000426	99.936000	91.650000	0.508368	0.000001	
0.000002	0.000428	99.952000	91.460000	0.508214	0.000001	
0.000001	0.000430	99.954000	91.600000	0.480484	0.000001	
0.000002	0.000426	99.942000	91.720000	0.546380	0.000001	
0.000002	0.000431	99.948000	91.620000	0.531866	0.000001	
0.000001	0.000427	99.948000	91.580000	0.539160	0.000001	
0.000001	0.000427	99.946000	91.640000	0.547857	0.000001	
0.000001	0.000426	99.944000	91.600000	0.517256	0.000001	
0.000001	0.000428	99.970000	91.680000	0.466876	0.000001	
0.000001	0.000431	99.952000	91.710000	0.475617	0.000001	
0.000001	0.000431	99.946000	91.740000	0.505971	0.000001	
0.000001	0.000431	99.960000	91.700000	0.455004	0.000001	
0.000001	0.000430	99.950000	91.710000	0.461945	0.000001	
0.000001	0.000430	99.956000	91.800000	0.451983	0.000001	
0.000001	0.000434	99.950000	91.680000	0.513363	0.000001	
0.000001	0.000433	99.960000	91.700000	0.466082	0.000001	
0.000001	0.000432	99.962000	91.540000	0.447447	0.000001	
0.000001	0.000431	99.960000	91.720000	0.444974	0.000001	
0.000001	0.000429	99.966000	91.830000	0.401799	0.000001	
0.000001	0.000430	99.964000	91.830000	0.434972	0.000001	
0.000001	0.000427	99.974000	91.840000	0.405170	0.000001	
0.000001	0.000428	99.972000	91.730000	0.400827	0.000001	
0.000001	0.000429	99.964000	91.680000	0.437801	0.000001	
0.000001	0.000430	99.970000	91.620000	0.427943	0.000001	
0.000001	0.000433	99.976000	91.690000	0.417105	0.000001	
0.000001	0.000430	99.972000	91.730000	0.426416	0.000001	
0.000001	0.000433	99.972000	91.680000	0.409697	0.000000	
0.000001	0.000429	99.972000	91.790000	0.422750	0.000000	
0.000001	0.000431	99.978000	91.790000	0.399131	0.000000	
0.000001	0.000433	99.974000	91.680000	0.412498	0.000000	
0.000001	0.000432	99.982000	91.680000	0.365139	0.000000	
0.000001	0.000431	99.966000	91.820000	0.397892	0.000000	
0.000001	0.000434	99.968000	91.650000	0.421113	0.000000	
0.000001	0.000432	99.976000	91.730000	0.354486	0.000000	
0.000001	0.000429	99.982000	91.710000	0.359203	0.000000	
0.000001	0.000432	99.974000	91.700000	0.398241	0.000000	
0.000001	0.000432	99.984000	91.770000	0.352898	0.000000	
0.000001	0.000433	99.978000	91.800000	0.382804	0.000000	
0.000001	0.000433	99.970000	91.720000	0.398713	0.000000	
0.000001	0.000431	99.978000	91.700000	0.360636	0.000000	
0.000001	0.000431	99.966000	91.680000	0.402793	0.000000	
0.000001	0.000431	99.970000	91.800000	0.405780	0.000000	
0.000001	0.000431	99.986000	91.810000	0.343526	0.000000	
0.000001	0.000431	99.992000	91.690000	0.294213	0.000000	
0.000001	0.000432	99.978000	91.690000	0.378265	0.000000	
0.000001	0.000431	99.978000	91.790000	0.364176	0.000000	
0.000001	0.000433	99.966000	91.700000	0.387818	0.000000	
0.000001	0.000430	99.978000	91.800000	0.358992	0.000000	
0.000001	0.000431	99.974000	91.720000	0.348628	0.000000	
0.000001	0.000434	99.980000	91.690000	0.334263	0.000000	
0.000001	0.000433	99.976000	91.790000	0.377481	0.000000	
0.000001	0.000432	99.978000	91.870000	0.342777	0.000000	
0.000001	0.000431	99.968000	91.770000	0.370132	0.000000	
0.000001	0.000433	99.984000	91.700000	0.315323	0.000000	
0.000001	0.000432	99.982000	91.830000	0.335803	0.000000	
0.000001	0.000432	99.976000	91.820000	0.373953	0.000000	
