Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001329	0.045288	14.260000	10.950000	6.245530	0.000003	
0.000987	0.002219	22.548000	20.130000	1.657063	0.000001	
0.000945	0.001937	26.106000	27.150000	1.280511	0.000001	
0.000921	0.002057	29.088000	26.600000	1.827475	0.000001	
0.000865	0.001672	33.840000	37.970000	2.158348	0.000001	
0.000808	0.001813	38.904000	36.160000	2.248411	0.000001	
0.000770	0.001614	42.534000	39.040000	2.747850	0.000001	
0.000721	0.001610	46.002000	42.400000	3.033939	0.000001	
0.000676	0.001381	50.000000	49.410000	3.073769	0.000001	
0.000636	0.001342	53.170000	51.940000	3.221408	0.000000	
0.000595	0.001419	56.360000	52.540000	3.408326	0.000000	
0.000556	0.001249	59.838000	56.310000	3.342352	0.000000	
0.000523	0.001112	62.462000	61.430000	3.196732	0.000000	
0.000481	0.001163	65.632000	61.110000	3.191849	0.000000	
0.000450	0.001046	67.968000	64.580000	3.251956	0.000000	
0.000421	0.001041	69.844000	65.770000	3.168556	0.000000	
0.000396	0.000875	71.756000	69.520000	3.177850	0.000000	
0.000382	0.001325	72.872000	59.290000	3.218026	0.000000	
0.000357	0.001230	74.580000	64.200000	3.130555	0.000000	
0.000342	0.001131	75.798000	66.120000	3.012621	0.000000	
0.000317	0.000723	77.498000	75.550000	3.016739	0.000000	
0.000293	0.000731	79.286000	74.960000	2.872220	0.000000	
0.000274	0.000705	80.714000	75.860000	2.682187	0.000000	
0.000261	0.000691	81.628000	76.450000	2.806585	0.000000	
0.000248	0.000689	82.374000	77.680000	2.804979	0.000000	
0.000240	0.000711	83.150000	76.710000	2.785440	0.000000	
0.000226	0.000714	84.136000	77.110000	2.749688	0.000000	
0.000219	0.000610	84.554000	80.320000	2.640673	0.000000	
0.000204	0.000601	85.740000	80.480000	2.597461	0.000000	
0.000195	0.000560	86.266000	81.660000	2.629653	0.000000	
0.000184	0.000764	86.892000	76.580000	2.594004	0.000000	
0.000178	0.000533	87.528000	82.840000	2.638621	0.000000	
0.000172	0.000515	88.008000	83.370000	2.521336	0.000000	
0.000159	0.000518	88.822000	83.520000	2.450287	0.000000	
0.000151	0.000658	89.406000	79.770000	2.466708	0.000000	
0.000143	0.000537	89.902000	83.490000	2.409354	0.000000	
0.000138	0.000471	90.278000	85.040000	2.454612	0.000000	
0.000133	0.000613	90.562000	81.370000	2.440751	0.000000	
0.000126	0.000712	90.972000	80.570000	2.436257	0.000000	
0.000123	0.000529	91.282000	84.000000	2.464831	0.000000	
0.000123	0.000623	91.292000	82.380000	2.610871	0.000000	
0.000117	0.000478	91.744000	85.200000	2.367461	0.000000	
0.000107	0.000676	92.492000	81.810000	2.394241	0.000000	
0.000104	0.000529	92.714000	84.480000	2.339039	0.000000	
