Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.001276	0.003900	15.390000	17.450000	6.565816	0.000100	
0.000970	0.002109	26.192000	26.580000	1.406366	0.000100	
0.000893	0.001853	32.176000	30.170000	2.087501	0.000100	
0.000814	0.001907	39.236000	31.440000	3.075783	0.000100	
0.000790	0.001629	41.490000	41.260000	3.021682	0.000100	
0.000719	0.001412	47.126000	48.660000	3.038282	0.000100	
0.000679	0.001308	50.146000	52.420000	3.466366	0.000100	
0.000633	0.001577	53.742000	43.640000	3.710194	0.000100	
0.000589	0.001580	57.358000	47.440000	3.700540	0.000100	
0.000559	0.001342	59.778000	52.000000	4.116670	0.000100	
0.000518	0.001111	62.988000	60.340000	3.639291	0.000100	
0.000479	0.001032	65.850000	64.110000	3.777392	0.000100	
0.000456	0.000961	67.600000	66.350000	3.734941	0.000100	
0.000428	0.000958	69.754000	66.490000	3.676098	0.000100	
0.000399	0.000955	71.586000	67.090000	3.464728	0.000100	
0.000395	0.000972	71.968000	67.180000	3.886298	0.000100	
0.000369	0.000913	73.750000	69.570000	3.365764	0.000100	
0.000350	0.000851	75.324000	71.400000	3.517465	0.000100	
0.000323	0.000870	77.270000	70.550000	3.202289	0.000100	
0.000308	0.000685	78.294000	76.450000	3.289737	0.000100	
0.000290	0.000731	79.558000	75.150000	3.186772	0.000100	
0.000278	0.000679	80.464000	77.130000	3.148421	0.000100	
0.000257	0.000601	82.012000	79.860000	3.026822	0.000100	
0.000247	0.000631	82.722000	78.920000	3.076790	0.000100	
0.000234	0.000634	83.426000	79.500000	3.013875	0.000100	
0.000227	0.000632	84.202000	78.720000	3.075637	0.000100	
0.000222	0.000681	84.614000	77.600000	3.110209	0.000100	
0.000204	0.000512	85.854000	82.880000	2.875202	0.000100	
0.000193	0.000543	86.580000	82.340000	2.984954	0.000100	
0.000186	0.000544	86.876000	82.920000	2.856641	0.000100	
0.000174	0.000568	87.694000	82.030000	2.838733	0.000100	
0.000174	0.000601	87.890000	81.670000	2.975335	0.000100	
0.000163	0.000504	88.426000	83.750000	2.826401	0.000100	
0.000154	0.000477	89.206000	84.940000	2.706616	0.000100	
0.000149	0.000568	89.604000	82.970000	2.810654	0.000100	
0.000141	0.000505	90.068000	83.770000	2.805901	0.000100	
0.000137	0.000510	90.324000	84.540000	2.771283	0.000100	
0.000126	0.000552	91.094000	83.780000	2.727574	0.000100	
0.000127	0.000529	91.132000	84.000000	2.830542	0.000100	
0.000119	0.000506	91.516000	84.470000	2.683990	0.000100	
0.000116	0.000508	91.798000	84.690000	2.739831	0.000100	
0.000111	0.000528	92.052000	84.980000	2.755500	0.000100	
0.000104	0.000519	92.646000	84.670000	2.615968	0.000100	
0.000101	0.000491	92.934000	85.650000	2.680879	0.000100	
0.000093	0.000431	93.418000	86.760000	2.581555	0.000100	
0.000093	0.000487	93.308000	85.550000	2.700622	0.000100	
0.000090	0.000473	93.704000	85.820000	2.679169	0.000100	
0.000088	0.000619	93.622000	83.160000	2.711987	0.000100	
0.000082	0.000495	94.084000	86.440000	2.593677	0.000100	
0.000076	0.000481	94.526000	85.810000	2.555599	0.000100	
0.000072	0.000567	94.822000	84.720000	2.568840	0.000100	
0.000073	0.000531	94.722000	86.390000	2.647795	0.000100	
0.000067	0.000490	95.250000	86.930000	2.393309	0.000100	
0.000063	0.000506	95.492000	86.790000	2.487025	0.000100	
0.000066	0.000517	95.286000	86.580000	2.561623	0.000100	
0.000062	0.000549	95.620000	86.320000	2.473625	0.000100	
0.000058	0.000530	95.908000	87.130000	2.422479	0.000100	
0.000053	0.000510	96.138000	87.270000	2.416371	0.000100	
0.000052	0.000592	96.252000	86.390000	2.421580	0.000100	
0.000053	0.000528	96.212000	87.170000	2.466257	0.000100	
0.000047	0.000507	96.580000	87.580000	2.334379	0.000100	
0.000048	0.000497	96.476000	87.970000	2.422374	0.000100	
0.000045	0.000609	96.644000	84.930000	2.331080	0.000100	
0.000045	0.000687	96.752000	84.550000	2.354298	0.000100	
0.000042	0.000546	97.046000	86.910000	2.230522	0.000100	
0.000039	0.000539	97.206000	87.790000	2.205263	0.000100	
0.000038	0.000564	97.306000	86.870000	2.242988	0.000100	
0.000038	0.000683	97.292000	85.900000	2.238829	0.000100	
0.000036	0.000585	97.414000	86.690000	2.186554	0.000100	
0.000032	0.000609	97.704000	86.920000	2.121864	0.000100	
0.000033	0.000509	97.668000	88.540000	2.119749	0.000100	
0.000030	0.000568	97.860000	87.350000	2.077701	0.000100	
