Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000490	1290.789625	12.992000	10.000000	17.624022	0.000001	
0.000350	43.215402	10.332000	9.970000	2.655002	0.000001	
0.000326	0.837163	11.756000	10.300000	0.964055	0.000001	
0.000306	0.046735	17.916000	13.340000	1.290889	0.000001	
0.000282	0.007968	21.524000	13.820000	1.233418	0.000001	
0.000275	0.003822	23.954000	16.170000	1.642737	0.000001	
0.000271	0.002068	25.388000	24.260000	1.916727	0.000001	
0.000263	0.001885	27.654000	29.350000	1.762422	0.000001	
0.000256	0.001859	30.522000	31.210000	2.488468	0.000001	
0.000246	0.001855	33.610000	31.290000	2.414230	0.000001	
0.000240	0.001863	35.314000	31.730000	2.254529	0.000001	
0.000233	0.001992	37.088000	32.950000	2.629413	0.000001	
0.000227	0.002034	38.852000	31.740000	2.475480	0.000001	
0.000222	0.001857	40.690000	36.670000	2.526338	0.000001	
0.000218	0.001809	41.510000	37.170000	2.980228	0.000001	
0.000213	0.001827	43.566000	37.660000	2.885325	0.000001	
0.000211	0.002010	44.174000	34.770000	3.869874	0.000001	
0.000209	0.001622	44.262000	43.590000	3.701558	0.000001	
0.000206	0.001874	45.684000	39.980000	3.561966	0.000001	
0.000202	0.001854	47.042000	41.140000	2.783796	0.000001	
0.000196	0.001585	49.102000	44.040000	2.458725	0.000001	
0.000188	0.001592	50.766000	44.230000	2.906031	0.000001	
0.000183	0.001513	51.990000	47.590000	2.981129	0.000001	
0.000176	0.001316	54.278000	52.620000	2.556110	0.000001	
0.000174	0.001383	54.410000	50.830000	3.973571	0.000001	
0.000173	0.001974	54.794000	40.100000	3.630542	0.000001	
0.000170	0.001444	56.008000	51.590000	3.510670	0.000001	
0.000176	0.001533	54.704000	47.210000	4.892692	0.000001	
0.000164	0.001501	57.320000	50.110000	3.145638	0.000001	
0.000171	0.001365	55.848000	52.750000	4.212867	0.000001	
0.000156	0.001557	59.310000	51.280000	2.583556	0.000001	
