Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000332	0.002316	18.244000	10.790000	13.980531	0.001000	
0.000346	0.035665	16.596000	12.330000	6.195883	0.001000	
0.000285	0.011535	23.304000	14.230000	2.673618	0.001000	
0.000266	0.002965	27.364000	15.140000	2.197175	0.001000	
0.000247	0.002126	31.920000	27.550000	2.610565	0.001000	
0.000236	0.002433	35.486000	25.200000	2.769407	0.001000	
0.000242	0.002588	35.610000	21.580000	5.133375	0.001000	
0.000233	0.001707	37.030000	38.170000	3.316566	0.001000	
0.000223	0.001586	40.764000	39.920000	3.241606	0.001000	
0.000211	0.001469	43.222000	45.440000	3.194741	0.001000	
0.000206	0.001490	45.108000	45.090000	4.201186	0.001000	
0.000200	0.001511	47.322000	44.600000	4.238832	0.001000	
0.000193	0.001393	49.058000	49.040000	4.209628	0.001000	
0.000186	0.001363	51.222000	49.650000	4.697251	0.001000	
0.000180	0.001505	52.820000	46.540000	5.055566	0.001000	
0.000175	0.001318	54.208000	51.500000	5.780483	0.001000	
0.000170	0.001307	55.484000	53.470000	5.684053	0.001000	
0.000163	0.001290	57.596000	53.530000	5.768973	0.001000	
0.000158	0.001327	58.790000	54.140000	5.401824	0.001000	
0.000157	0.001278	59.370000	54.800000	6.564460	0.001000	
0.000152	0.001306	61.360000	53.890000	5.207059	0.001000	
0.000145	0.001107	62.992000	60.310000	5.663668	0.001000	
0.000135	0.001173	65.644000	59.220000	5.084993	0.001000	
0.000133	0.001061	65.922000	62.770000	5.471556	0.001000	
0.000126	0.000966	68.174000	66.040000	5.508991	0.001000	
0.000122	0.001021	68.890000	65.100000	5.120401	0.001000	
0.000118	0.001221	70.312000	59.180000	5.117144	0.001000	
0.000122	0.000948	69.564000	66.610000	6.838883	0.001000	
0.000115	0.000915	70.778000	68.130000	5.483751	0.001000	
0.000111	0.000952	72.198000	67.950000	4.947609	0.001000	
0.000104	0.001115	73.546000	63.390000	4.528688	0.001000	
0.000101	0.000895	74.314000	70.120000	4.811823	0.001000	
0.000121	0.001972	69.652000	45.080000	8.223668	0.001000	
0.000117	0.001147	69.892000	61.010000	5.488558	0.001000	
0.000104	0.000863	73.430000	70.180000	4.510645	0.001000	
0.000096	0.000822	75.518000	71.810000	4.202943	0.001000	
0.000092	0.000882	77.080000	70.660000	3.960827	0.001000	
0.000092	0.000974	76.926000	67.980000	5.298494	0.001000	
0.000087	0.000767	77.912000	73.830000	4.388019	0.001000	
0.000082	0.000807	79.436000	72.780000	4.104487	0.001000	
0.000082	0.001037	79.418000	67.720000	4.601738	0.001000	
0.000079	0.000661	80.132000	77.430000	4.484666	0.001000	
0.000076	0.000676	81.150000	77.110000	3.928881	0.001000	
0.000074	0.000747	81.350000	75.270000	4.451487	0.001000	
0.000070	0.000667	82.136000	78.090000	4.019308	0.001000	
0.000069	0.000733	82.328000	76.280000	4.107344	0.001000	
0.000070	0.000659	82.710000	77.950000	4.285549	0.001000	
0.000067	0.000639	83.518000	78.570000	3.954391	0.001000	
0.000066	0.000639	83.314000	78.700000	4.435030	0.001000	
0.000063	0.000819	84.120000	73.960000	3.828386	0.001000	
0.000066	0.000696	83.426000	76.570000	4.941714	0.001000	
0.000061	0.000614	84.492000	80.330000	3.990895	0.001000	
0.000059	0.000560	85.236000	81.370000	3.726514	0.001000	
