Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.001050	0.002336	23.588000	26.970000	
0.000840	0.001587	36.330000	40.360000	
0.000750	0.001560	44.448000	43.440000	
0.000692	0.001341	48.858000	49.530000	
0.000610	0.001313	55.232000	54.020000	
0.000539	0.001307	60.982000	53.840000	
0.000489	0.001224	64.978000	57.440000	
0.000440	0.000841	68.614000	70.600000	
0.000397	0.000926	71.908000	68.620000	
0.000369	0.000876	73.828000	69.640000	
0.000326	0.000796	77.006000	72.920000	
0.000305	0.000730	78.504000	74.820000	
0.000273	0.000671	80.728000	77.050000	
0.000254	0.000662	82.116000	78.280000	
0.000239	0.000568	83.220000	80.860000	
0.000222	0.000584	84.402000	80.250000	
0.000210	0.000715	85.250000	78.080000	
0.000193	0.000483	86.638000	84.160000	
0.000178	0.000549	87.564000	81.970000	
0.000170	0.000577	88.092000	81.690000	
0.000158	0.000497	88.840000	84.210000	
0.000151	0.000589	89.378000	81.270000	
0.000146	0.000583	89.680000	80.950000	
0.000136	0.000442	90.488000	86.080000	
0.000127	0.000509	90.990000	84.170000	
0.000121	0.000639	91.716000	81.840000	
0.000117	0.000464	91.758000	86.400000	
0.000111	0.000469	92.130000	85.660000	
0.000101	0.000449	92.816000	86.440000	
0.000098	0.000492	93.080000	85.360000	
0.000091	0.000438	93.506000	86.740000	
0.000090	0.000639	93.498000	82.430000	
0.000084	0.000482	93.946000	86.410000	
0.000077	0.000476	94.548000	86.030000	
0.000074	0.000486	94.740000	85.970000	
0.000067	0.000560	95.210000	85.490000	
0.000065	0.000467	95.310000	87.170000	
0.000060	0.000425	95.690000	88.280000	
0.000058	0.000523	95.872000	86.560000	
0.000060	0.000420	95.696000	88.530000	
0.000054	0.000472	96.118000	87.620000	
0.000054	0.000507	96.166000	87.120000	
0.000049	0.000481	96.488000	87.910000	
0.000047	0.000460	96.688000	87.890000	
0.000042	0.000502	97.120000	87.930000	
0.000040	0.000500	97.108000	88.250000	
0.000039	0.000479	97.278000	87.840000	
0.000039	0.000481	97.244000	88.150000	
0.000038	0.000536	97.220000	87.790000	
0.000038	0.000584	97.308000	86.570000	
0.000035	0.000629	97.522000	86.250000	
0.000031	0.000452	97.756000	89.150000	
0.000030	0.000485	97.920000	89.340000	
0.000027	0.000455	98.066000	89.200000	
0.000025	0.000507	98.250000	88.570000	
0.000023	0.000475	98.328000	89.260000	
0.000023	0.000434	98.382000	89.810000	
0.000024	0.000496	98.288000	88.800000	
0.000025	0.000499	98.180000	89.060000	
0.000021	0.000472	98.484000	89.600000	
0.000020	0.000469	98.640000	89.810000	
0.000019	0.000491	98.662000	89.440000	
0.000019	0.000497	98.712000	89.670000	
0.000018	0.000596	98.694000	88.460000	
0.000019	0.000464	98.698000	90.230000	
0.000016	0.000466	98.870000	90.260000	
