Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000317	0.002304	14.736000	12.210000	
0.000293	0.009832	20.532000	10.010000	
0.000271	0.017913	25.904000	15.210000	
0.000258	0.013823	30.012000	14.460000	
0.000247	0.008588	32.560000	14.330000	
0.000239	0.005337	34.822000	16.900000	
0.000234	0.004031	36.616000	21.960000	
0.000229	0.002747	37.954000	27.860000	
0.000226	0.002373	39.310000	32.620000	
0.000220	0.002465	40.480000	32.240000	
0.000218	0.001911	41.990000	37.380000	
0.000214	0.001853	42.914000	39.560000	
0.000210	0.001789	43.948000	39.590000	
0.000207	0.001615	44.856000	43.540000	
0.000203	0.001533	46.306000	44.930000	
0.000199	0.001536	47.392000	44.900000	
0.000198	0.001715	47.666000	43.350000	
0.000194	0.001444	49.016000	48.370000	
0.000192	0.001386	49.548000	49.400000	
0.000190	0.001449	49.920000	47.750000	
0.000187	0.001351	51.526000	51.710000	
0.000183	0.001481	52.266000	48.390000	
0.000180	0.001499	53.216000	49.270000	
0.000177	0.001491	54.124000	50.100000	
0.000173	0.001334	54.764000	52.890000	
0.000173	0.001337	55.336000	52.200000	
0.000173	0.001401	55.476000	50.670000	
0.000170	0.001263	56.232000	54.510000	
0.000166	0.001224	56.934000	55.750000	
0.000162	0.001190	58.002000	56.750000	
0.000160	0.001180	58.516000	57.350000	
0.000160	0.001162	58.822000	57.470000	
0.000157	0.001165	59.566000	58.330000	
0.000155	0.001200	60.094000	57.260000	
0.000152	0.001207	60.804000	57.370000	
0.000151	0.001264	60.734000	55.950000	
0.000151	0.001226	61.378000	57.150000	
0.000151	0.001156	61.336000	59.280000	
0.000146	0.001235	62.588000	57.970000	
0.000146	0.001095	62.376000	60.780000	
0.000144	0.001054	62.750000	62.310000	
0.000142	0.001194	63.442000	59.550000	
0.000140	0.001121	63.934000	60.970000	
0.000138	0.001027	64.354000	63.380000	
0.000136	0.001082	64.952000	62.090000	
0.000135	0.001033	65.116000	63.370000	
0.000135	0.001064	65.706000	62.990000	
0.000135	0.001196	65.358000	59.880000	
0.000135	0.001069	65.712000	62.410000	
0.000132	0.001087	66.378000	61.660000	
0.000133	0.001051	66.068000	62.640000	
0.000129	0.000974	66.872000	66.080000	
0.000128	0.001061	67.288000	63.140000	
0.000126	0.000960	67.434000	65.610000	
0.000125	0.000974	68.004000	65.650000	
0.000125	0.001077	68.426000	62.830000	
0.000127	0.001029	67.474000	64.340000	
0.000126	0.000943	68.372000	66.960000	
0.000123	0.000948	68.976000	66.900000	
0.000123	0.000939	68.806000	66.850000	
0.000120	0.001010	69.242000	65.600000	
0.000120	0.000960	69.110000	66.680000	
0.000117	0.000888	69.912000	68.630000	
0.000116	0.000902	70.536000	68.360000	
0.000116	0.000932	70.432000	67.540000	
0.000116	0.000928	70.392000	68.030000	
0.000113	0.000881	71.046000	69.030000	
0.000113	0.000916	71.156000	67.890000	
0.000115	0.000969	70.810000	66.010000	
0.000115	0.001027	70.798000	66.460000	
0.000113	0.000973	71.572000	66.950000	
0.000112	0.000857	71.570000	69.840000	
0.000110	0.000879	72.148000	69.250000	
0.000109	0.000865	72.254000	69.900000	
0.000109	0.000928	72.416000	67.280000	
0.000109	0.000898	72.398000	69.160000	
0.000108	0.000825	72.822000	70.770000	
0.000108	0.000871	72.768000	69.500000	
0.000108	0.000914	72.566000	68.810000	
0.000107	0.000946	72.770000	67.730000	
0.000106	0.000788	73.210000	72.800000	
0.000103	0.000789	74.130000	72.510000	
0.000102	0.000771	74.080000	73.090000	
0.000101	0.000764	74.332000	73.360000	
0.000101	0.000762	74.660000	73.250000	
0.000101	0.000759	74.562000	73.650000	
0.000101	0.000762	74.540000	73.490000	
0.000101	0.000756	74.700000	73.390000	
0.000101	0.000757	74.544000	73.350000	
0.000101	0.000764	74.572000	73.200000	
0.000101	0.000756	74.446000	73.540000	
0.000100	0.000755	74.634000	73.530000	
0.000099	0.000756	74.642000	73.670000	
0.000100	0.000756	74.724000	73.610000	
0.000100	0.000755	74.864000	73.610000	
0.000099	0.000757	74.770000	73.400000	
0.000098	0.000756	74.896000	73.620000	
0.000099	0.000756	74.750000	73.660000	
0.000099	0.000756	74.972000	73.550000	
0.000098	0.000754	74.886000	73.510000	
0.000098	0.000750	75.086000	73.690000	
0.000099	0.000749	75.020000	73.890000	
0.000098	0.000748	75.154000	73.960000	
0.000098	0.000750	75.056000	73.690000	
0.000099	0.000749	75.102000	74.010000	
0.000098	0.000746	75.060000	73.960000	
0.000100	0.000752	74.970000	73.760000	
0.000099	0.000753	75.124000	73.580000	
0.000098	0.000753	75.108000	73.790000	
0.000098	0.000749	75.230000	73.890000	
0.000098	0.000745	75.146000	73.950000	
0.000097	0.000749	75.376000	73.890000	
0.000098	0.000744	75.348000	74.040000	
0.000098	0.000753	75.368000	73.890000	
0.000099	0.000749	75.404000	74.050000	
0.000097	0.000747	75.210000	73.960000	
0.000099	0.000747	75.346000	74.050000	
0.000097	0.000747	75.476000	74.020000	
0.000099	0.000748	75.444000	73.950000	
0.000097	0.000748	75.420000	74.070000	
0.000097	0.000744	75.576000	74.170000	
0.000097	0.000742	75.672000	74.150000	
0.000098	0.000741	75.444000	74.130000	
0.000096	0.000742	75.330000	74.160000	
0.000097	0.000740	75.680000	74.140000	
0.000097	0.000740	75.336000	74.170000	
0.000097	0.000741	75.434000	74.280000	
0.000097	0.000740	75.808000	74.190000	
0.000097	0.000740	75.482000	74.230000	
0.000096	0.000740	75.442000	74.370000	
0.000097	0.000741	75.604000	74.260000	
0.000097	0.000741	75.580000	74.240000	
0.000097	0.000741	75.722000	74.170000	
0.000096	0.000741	75.536000	74.120000	
0.000098	0.000741	75.632000	74.150000	
0.000097	0.000741	75.482000	74.130000	
0.000097	0.000740	75.510000	74.220000	
0.000096	0.000741	75.610000	74.210000	
0.000096	0.000741	75.582000	74.170000	
0.000098	0.000740	75.568000	74.150000	
0.000096	0.000739	75.634000	74.120000	
0.000097	0.000739	75.554000	74.150000	
0.000097	0.000738	75.498000	74.200000	
0.000097	0.000739	75.668000	74.200000	
0.000095	0.000739	75.598000	74.070000	
0.000098	0.000739	75.474000	74.150000	
0.000098	0.000739	75.470000	74.240000	
0.000096	0.000740	75.854000	74.130000	
0.000096	0.000739	75.558000	74.180000	
0.000097	0.000739	75.720000	74.270000	
