Train Loss	Valid Loss	Train Acc.	Valid Acc.	
0.000820	49.603515	12.978000	9.990000	
0.000625	0.074339	13.212000	9.740000	
0.000530	0.013008	22.654000	11.040000	
0.000496	0.006533	28.030000	16.060000	
0.000485	0.005554	30.696000	20.280000	
0.000465	0.003610	34.162000	23.750000	
0.000478	0.003496	33.878000	26.820000	
0.000512	0.004633	32.312000	23.040000	
0.000473	0.002243	35.312000	29.910000	
0.000450	0.002348	37.228000	30.400000	
0.000438	0.005557	39.026000	17.620000	
0.000455	0.003460	38.056000	27.140000	
0.000430	0.002378	40.004000	38.430000	
0.000434	0.002877	40.098000	30.030000	
0.000425	0.002567	40.760000	33.310000	
0.000433	0.004415	39.828000	21.470000	
0.000431	0.004850	40.634000	22.630000	
0.000421	0.002352	41.646000	34.470000	
0.000407	0.002210	42.714000	35.890000	
0.000416	0.003072	43.504000	32.150000	
0.000421	0.002917	43.330000	32.910000	
0.000418	0.002136	42.326000	36.110000	
0.000419	0.001849	42.876000	39.400000	
0.000416	0.002670	43.498000	27.980000	
0.000409	0.002785	43.858000	26.860000	
0.000404	0.002006	44.688000	38.780000	
0.000412	0.002293	44.362000	37.070000	
0.000422	0.001989	42.806000	39.940000	
0.000402	0.001782	44.804000	43.600000	
