Train Loss	Valid Loss	Train Acc.	Valid Acc.	Grad Norm	Noise Record	
0.000517	0.002457	24.882000	10.000000	8.048254	0.000000	
0.000435	0.002730	37.510000	13.850000	9.544013	0.000000	
0.000374	0.002448	46.562000	24.690000	7.781496	0.000000	
0.000350	0.001476	50.904000	46.690000	9.251760	0.000000	
0.000306	0.001194	57.580000	57.370000	9.341913	0.000000	
0.000268	0.001740	62.762000	49.050000	8.780682	0.000000	
0.000248	0.001121	66.014000	59.990000	9.065103	0.000000	
0.000222	0.000947	69.824000	66.090000	8.460391	0.000000	
0.000199	0.001013	73.134000	65.650000	7.719620	0.000000	
0.000183	0.001027	75.342000	66.280000	8.204353	0.000000	
0.000172	0.001115	76.804000	66.980000	9.006305	0.000000	
0.000159	0.000795	78.450000	73.290000	8.143875	0.000000	
0.000147	0.000699	80.292000	76.640000	7.967881	0.000000	
0.000136	0.000720	81.640000	76.600000	7.439135	0.000000	
0.000129	0.000705	82.824000	76.850000	7.451686	0.000000	
0.000119	0.000602	84.046000	80.190000	7.087584	0.000000	
0.000113	0.000763	84.826000	76.100000	7.302169	0.000000	
0.000107	0.000650	85.618000	78.650000	7.211787	0.000000	
0.000102	0.000734	86.460000	77.240000	7.105330	0.000000	
0.000101	0.000827	86.680000	75.380000	7.442468	0.000000	
0.000094	0.000684	87.606000	78.240000	7.009883	0.000000	
0.000089	0.000546	88.218000	82.280000	6.668219	0.000000	
0.000083	0.000642	88.950000	79.540000	6.574887	0.000000	
0.000080	0.000629	89.544000	79.850000	6.288406	0.000000	
0.000076	0.000596	89.672000	82.000000	6.719022	0.000000	
0.000072	0.000707	90.476000	79.970000	6.172608	0.000000	
0.000070	0.000691	90.534000	79.470000	6.332950	0.000000	
0.000066	0.000676	91.174000	79.260000	6.261586	0.000000	
0.000065	0.000713	91.324000	79.610000	6.493393	0.000000	
0.000064	0.000628	91.476000	81.400000	6.565700	0.000000	
0.000060	0.000778	91.964000	78.530000	6.140602	0.000000	
0.000059	0.000835	92.148000	77.380000	6.304650	0.000000	
0.000057	0.000570	92.314000	83.740000	6.438371	0.000000	
0.000052	0.000570	93.072000	82.200000	5.752830	0.000000	
0.000052	0.000605	92.922000	82.050000	6.314476	0.000000	
0.000047	0.000451	93.696000	86.210000	5.691390	0.000000	
0.000046	0.000503	93.768000	85.270000	5.653981	0.000000	
0.000045	0.000510	94.090000	85.150000	5.859855	0.000000	
0.000042	0.000595	94.444000	83.900000	5.666723	0.000000	
0.000040	0.000460	94.592000	86.800000	5.673421	0.000000	
0.000039	0.000588	94.674000	84.190000	5.816755	0.000000	
0.000039	0.000427	94.876000	87.120000	5.767194	0.000000	
0.000037	0.000547	95.054000	85.050000	5.633196	0.000000	
0.000035	0.000457	95.248000	87.400000	5.706359	0.000000	
0.000034	0.000640	95.424000	84.040000	5.656229	0.000000	
0.000033	0.000540	95.424000	85.240000	5.534727	0.000000	
0.000032	0.000521	95.678000	86.030000	5.672467	0.000000	
0.000031	0.000612	95.594000	83.940000	5.720456	0.000000	
0.000029	0.000608	96.108000	84.910000	5.448617	0.000000	
0.000029	0.000516	96.002000	85.940000	5.566484	0.000000	
0.000028	0.000571	96.298000	85.650000	5.478697	0.000000	
0.000027	0.000530	96.304000	86.530000	5.301594	0.000000	
0.000026	0.000525	96.464000	86.630000	5.147927	0.000000	
0.000026	0.000418	96.594000	88.470000	5.387436	0.000000	
0.000023	0.000513	96.998000	86.490000	4.950708	0.000000	
0.000024	0.000584	96.742000	85.230000	5.332169	0.000000	
0.000023	0.000469	96.886000	87.990000	5.173586	0.000000	
0.000022	0.000492	97.118000	87.160000	4.906892	0.000000	
0.000022	0.000608	96.970000	85.540000	5.191224	0.000000	
0.000021	0.000524	97.118000	87.360000	5.172428	0.000000	
0.000020	0.000503	97.378000	87.680000	5.050297	0.000000	
0.000019	0.000644	97.450000	85.070000	4.864998	0.000000	
0.000019	0.000459	97.346000	88.510000	5.022812	0.000000	
0.000017	0.000517	97.638000	87.700000	4.681903	0.000000	
0.000019	0.000557	97.504000	86.430000	4.920705	0.000000	
0.000017	0.000462	97.742000	88.790000	4.699823	0.000000	
0.000015	0.000519	98.004000	87.980000	4.484226	0.000000	
0.000016	0.000542	97.832000	87.430000	4.790513	0.000000	
0.000015	0.000501	98.128000	87.940000	4.268506	0.000000	
0.000015	0.000453	97.944000	89.060000	4.551753	0.000000	
0.000013	0.000489	98.284000	88.190000	4.138410	0.000000	
0.000013	0.000567	98.258000	87.050000	4.282671	0.000000	
0.000013	0.000565	98.304000	87.210000	4.170401	0.000000	
0.000012	0.000575	98.450000	87.560000	4.107815	0.000000	
0.000012	0.000523	98.498000	88.230000	4.070817	0.000000	
0.000011	0.000451	98.548000	89.600000	4.145007	0.000000	
0.000012	0.000688	98.440000	85.530000	4.270870	0.000000	
0.000013	0.000474	98.372000	88.910000	4.363893	0.000000	
0.000013	0.000565	98.242000	87.600000	4.515598	0.000000	
0.000012	0.000496	98.322000	88.630000	4.125900	0.000000	
0.000008	0.000404	99.000000	90.540000	3.122943	0.000000	
0.000006	0.000389	99.334000	90.970000	2.417477	0.000000	
0.000004	0.000384	99.586000	91.090000	2.036299	0.000000	
0.000004	0.000389	99.638000	91.000000	1.869097	0.000000	
0.000004	0.000386	99.682000	91.100000	1.709987	0.000000	
0.000004	0.000381	99.680000	91.130000	1.814344	0.000000	
0.000003	0.000384	99.724000	91.170000	1.694612	0.000000	
0.000003	0.000383	99.752000	91.240000	1.673109	0.000000	
0.000003	0.000382	99.698000	91.240000	1.716779	0.000000	
0.000003	0.000382	99.782000	91.290000	1.626702	0.000000	
0.000003	0.000383	99.764000	91.270000	1.459912	0.000000	
0.000003	0.000383	99.768000	91.270000	1.576027	0.000000	
