Learning Rate	Loss	Acc. at 1	Acc. at 5	Time	
0.000100	1.641842	40.110001	89.759995	107.560054	
0.000100	1.533174	46.000000	92.680000	213.192767	
0.000100	1.559337	50.419998	94.189995	319.046748	
0.000100	1.019585	55.299999	95.129997	424.899744	
0.000100	1.368853	57.320000	95.610001	530.466389	
0.000100	1.098515	58.919998	96.009995	637.050898	
0.000100	1.236279	60.730000	96.489998	743.047615	
0.000100	1.030203	62.509998	96.659996	848.690378	
0.000100	1.338407	65.239998	97.229996	954.651006	
0.000100	0.740745	65.419998	97.199997	1060.322468	
0.000100	0.692897	66.909996	97.509995	1166.834543	
0.000100	0.653353	68.650002	97.759995	1273.812187	
0.000100	0.992879	69.979996	97.989998	1383.988786	
0.000100	0.578409	71.290001	98.129997	1489.362622	
0.000100	0.752229	72.189995	98.139999	1595.486882	
0.000100	0.999956	72.189995	98.239998	1701.120243	
0.000100	0.764657	72.879997	98.299995	1805.865336	
0.000100	0.722082	73.860001	98.489998	1911.197048	
0.000100	0.806507	74.669998	98.470001	2016.300081	
0.000100	0.626875	74.790001	98.649994	2121.351334	
0.000100	0.760287	75.189995	98.610001	2227.269202	
0.000100	0.441017	77.000000	98.809998	2332.417768	
0.000100	0.653869	77.099998	98.849998	2437.855169	
0.000100	0.538154	78.529999	98.820000	2543.260807	
0.000100	0.559994	78.529999	98.779999	2649.922426	
0.000100	1.006077	78.529999	98.909996	2755.769533	
0.000100	0.329034	79.349998	98.820000	2864.293854	
0.000100	0.548385	79.349998	98.849998	2968.797030	
0.000100	0.412966	79.449997	98.909996	3074.645241	
0.000100	0.732211	79.449997	98.959999	3180.002259	
0.000100	0.712943	80.849998	99.089996	3285.391044	
0.000100	0.413849	81.339996	99.110001	3391.172202	
0.000100	0.346684	81.339996	99.049995	3496.559216	
0.000100	0.381663	81.339996	99.019997	3601.781466	
0.000100	0.302554	81.449997	99.070000	3707.265099	
0.000100	0.426619	81.449997	99.019997	3812.212702	
0.000100	0.458405	81.449997	99.049995	3918.163947	
0.000100	0.515453	81.449997	99.009995	4023.307220	
0.000100	0.513037	81.449997	99.079994	4128.894608	
0.000100	0.498298	81.489998	99.029999	4234.337801	
0.000100	0.359908	81.599998	99.070000	4339.674749	
0.000100	0.622504	81.599998	99.089996	4445.027678	
0.000100	0.380503	81.599998	99.049995	4550.556832	
0.000100	0.386542	81.699997	99.099998	4655.752903	
0.000100	0.494122	81.699997	99.049995	4760.918933	
0.000100	0.439299	81.699997	98.979996	4866.462874	
0.000100	0.422778	81.799995	99.079994	4971.219028	
0.000100	0.294024	81.799995	99.099998	5076.580737	
0.000100	0.358857	81.799995	99.119995	5182.136953	
0.000100	0.582822	81.799995	99.040001	5288.012024	
0.000100	0.336015	81.799995	99.009995	5393.555455	
0.000100	0.434695	81.799995	99.040001	5498.536613	
0.000100	0.362884	81.799995	99.070000	5603.971755	
0.000100	0.775753	81.799995	99.079994	5709.259922	
0.000100	0.265858	81.989998	99.040001	5815.078290	
0.000100	0.376895	81.989998	99.009995	5920.263386	
0.000100	0.425235	81.989998	99.070000	6025.170074	
0.000100	0.696163	81.989998	99.059998	6130.484768	
0.000100	0.582359	81.989998	99.049995	6236.498269	
0.000100	0.336675	81.989998	99.079994	6341.496171	
0.000100	0.293122	82.099998	99.089996	6446.890450	
0.000100	0.256315	82.099998	99.089996	6551.898970	
0.000100	0.408112	82.099998	99.070000	6657.086145	
0.000100	0.565134	82.099998	99.040001	6762.694670	
0.000100	0.352216	82.099998	99.059998	6868.113436	
0.000100	0.370254	82.099998	99.119995	6973.554466	
0.000100	0.544822	82.099998	99.070000	7078.597188	
0.000100	0.433224	82.099998	99.119995	7183.723675	
