Learning Rate	Test Loss	Test Acc.	
0.010000	23.456045	0.843750	
0.010000	23.473038	0.812500	
0.010000	23.800385	0.710938	
0.010000	23.861597	0.718750	
0.010000	23.725643	0.726562	
0.010000	23.813856	0.765625	
0.010000	23.613718	0.820312	
0.010000	23.816322	0.773438	
0.010000	23.687542	0.773438	
0.010000	23.669239	0.804688	
0.010000	23.844196	0.804688	
0.010000	23.652222	0.796875	
0.010000	23.628988	0.812500	
0.010000	23.937460	0.703125	
0.010000	23.774561	0.765625	
0.010000	23.708071	0.773438	
0.010000	23.811249	0.742188	
0.010000	23.741730	0.804688	
0.010000	23.568626	0.781250	
0.010000	23.578928	0.820312	
0.010000	23.537485	0.796875	
0.010000	23.786381	0.718750	
0.010000	23.539280	0.820312	
0.010000	23.627110	0.796875	
0.010000	23.590532	0.804688	
0.010000	23.640572	0.820312	
0.010000	23.500484	0.851562	
0.010000	23.602612	0.789062	
0.010000	23.524586	0.859375	
0.010000	24.019175	0.687500	
0.010000	23.669596	0.765625	
0.010000	23.579958	0.789062	
0.010000	23.698065	0.750000	
0.010000	23.573990	0.796875	
0.010000	23.632265	0.828125	
0.010000	23.584044	0.820312	
0.010000	23.439667	0.843750	
0.010000	23.564680	0.804688	
0.010000	23.710970	0.796875	
0.010000	23.373411	0.851562	
0.010000	23.560156	0.789062	
0.010000	23.282890	0.906250	
0.010000	23.150471	0.945312	
0.010000	23.387362	0.843750	
0.010000	23.546270	0.765625	
0.010000	23.418564	0.859375	
0.010000	23.654335	0.828125	
0.010000	23.539482	0.843750	
0.010000	23.281406	0.906250	
0.010000	23.121922	0.953125	
0.010000	23.327572	0.914062	
0.010000	23.658308	0.765625	
0.010000	23.524351	0.820312	
0.010000	23.405830	0.867188	
0.010000	23.261209	0.921875	
0.010000	23.280973	0.914062	
0.010000	23.414694	0.851562	
0.010000	23.231634	0.906250	
0.010000	23.739002	0.734375	
0.010000	23.473486	0.875000	
0.010000	23.338762	0.867188	
0.010000	23.696522	0.781250	
0.010000	23.183857	0.921875	
0.010000	23.334122	0.867188	
0.010000	23.516068	0.851562	
0.010000	23.291721	0.898438	
0.010000	23.339119	0.859375	
0.010000	23.190170	0.929688	
0.010000	23.105083	0.960938	
0.010000	23.126108	0.968750	
0.010000	23.603622	0.890625	
0.010000	23.276514	0.914062	
0.010000	23.333733	0.890625	
0.010000	23.331129	0.906250	
0.010000	23.407284	0.882812	
0.010000	23.771023	0.742188	
0.010000	23.724195	0.757812	
0.010000	23.838413	0.757812	
0.010000	23.451107	0.875000	
0.010000	23.363632	0.890625	
0.010000	23.290648	0.890625	
0.010000	23.422424	0.890625	
0.010000	23.543726	0.804688	
0.010000	23.560226	0.828125	
0.010000	23.332630	0.906250	
0.010000	23.290762	0.914062	
0.010000	23.447170	0.890625	
0.010000	23.508980	0.851562	
0.010000	23.546837	0.851562	
0.010000	23.402386	0.851562	
0.010000	23.455303	0.820312	
0.010000	23.383640	0.890625	
0.010000	23.729895	0.804688	
0.010000	23.334185	0.875000	
0.010000	23.524206	0.851562	
0.010000	23.454660	0.867188	
0.010000	23.465118	0.890625	
0.010000	23.482790	0.820312	
0.010000	23.283100	0.929688	
0.010000	23.390833	0.875000	
0.010000	23.423223	0.843750	
0.010000	23.358152	0.890625	
0.010000	23.309774	0.890625	
0.010000	23.457880	0.867188	
0.010000	23.263830	0.914062	
0.010000	23.300003	0.875000	
0.010000	23.517454	0.890625	
0.010000	23.275778	0.906250	
0.010000	23.652308	0.804688	
0.010000	23.578365	0.820312	
0.010000	23.404581	0.867188	
0.010000	23.402136	0.875000	
0.010000	23.339609	0.882812	
0.010000	23.467642	0.789062	
0.010000	23.380760	0.906250	
0.010000	23.364687	0.898438	
0.010000	23.460823	0.843750	
0.010000	23.463465	0.875000	
0.010000	23.121988	0.937500	
0.010000	23.232767	0.906250	
0.010000	23.226196	0.914062	
0.010000	23.077925	0.968750	
0.010000	23.175293	0.929688	
0.010000	23.232378	0.937500	
0.010000	23.170519	0.929688	
0.010000	23.445505	0.851562	
0.010000	23.380377	0.882812	
0.010000	23.092907	0.968750	
0.010000	23.108601	0.976562	
0.010000	23.242451	0.929688	
0.010000	23.467283	0.820312	
0.010000	23.287603	0.929688	
0.010000	23.158985	0.953125	
0.010000	23.133690	0.968750	
0.010000	23.187189	0.921875	
0.010000	23.241011	0.937500	
0.010000	23.167477	0.960938	
0.010000	23.419109	0.859375	
0.010000	23.180527	0.929688	
0.010000	23.105181	0.968750	
0.010000	23.441696	0.859375	
0.010000	23.165407	0.945312	
0.010000	23.355021	0.906250	
0.010000	23.398329	0.867188	
0.010000	23.207396	0.914062	
0.010000	23.119396	0.937500	
0.010000	23.052073	0.976562	
0.010000	23.024216	1.000000	
0.010000	23.042654	0.984375	
0.010000	23.256760	0.921875	
0.010000	23.201311	0.914062	
0.010000	23.129734	0.976562	
0.010000	23.091122	0.968750	
0.010000	23.137655	0.953125	
0.010000	23.586529	0.835938	
0.010000	23.603798	0.820312	
0.010000	23.597517	0.820312	
0.010000	23.080526	0.937500	
0.010000	23.227604	0.937500	
0.010000	23.251835	0.929688	
0.010000	23.335436	0.875000	
0.010000	23.438034	0.859375	
0.010000	23.313648	0.882812	
0.010000	23.203432	0.937500	
0.010000	23.222496	0.906250	
0.010000	23.378342	0.867188	
0.010000	23.268269	0.914062	
0.010000	23.428335	0.890625	
0.010000	23.421698	0.875000	
0.010000	23.293764	0.921875	
0.010000	23.269117	0.914062	
0.010000	23.328302	0.914062	
0.010000	23.237562	0.921875	
0.010000	23.362545	0.875000	
0.010000	23.338123	0.875000	
0.010000	23.340534	0.921875	
0.010000	23.488152	0.835938	
0.010000	23.276678	0.921875	
0.010000	23.291162	0.914062	
0.010000	23.639107	0.820312	
0.010000	23.356617	0.882812	
0.010000	23.330151	0.890625	
0.010000	23.276815	0.914062	
0.010000	23.251694	0.914062	
0.010000	23.285648	0.921875	
0.010000	23.347301	0.945312	
0.010000	23.193195	0.898438	
0.010000	23.484257	0.875000	
0.010000	23.299044	0.906250	
0.010000	23.272903	0.921875	
0.010000	23.311028	0.906250	
0.010000	23.385405	0.875000	
0.010000	23.260181	0.914062	
0.010000	23.227045	0.953125	
0.010000	23.271248	0.914062	
0.010000	23.465094	0.851562	
0.010000	23.420563	0.898438	
0.010000	23.087238	0.968750	
0.010000	23.151760	0.945312	
0.010000	23.156738	0.914062	
0.010000	23.072124	0.976562	
0.010000	23.134756	0.945312	
0.010000	23.206861	0.929688	
0.010000	23.096270	0.976562	
0.010000	23.285650	0.914062	
0.010000	23.241001	0.921875	
0.010000	23.141556	0.945312	
0.010000	23.026295	0.992188	
0.010000	23.136482	0.953125	
0.010000	23.428278	0.882812	
0.010000	23.278915	0.906250	
0.010000	23.203724	0.921875	
0.010000	23.108320	0.968750	
0.010000	23.121641	0.968750	
0.010000	23.193115	0.945312	
0.010000	23.065926	0.976562	
0.010000	23.340160	0.890625	
0.010000	23.184559	0.945312	
0.010000	23.036278	1.000000	
0.010000	23.340723	0.859375	
0.010000	23.164158	0.968750	
0.010000	23.178474	0.921875	
0.010000	23.137634	0.960938	
0.010000	23.167122	0.953125	
0.010000	23.080648	0.976562	
0.010000	23.037409	0.992188	
0.010000	23.025219	0.992188	
0.010000	23.025225	0.992188	
0.010000	23.292984	0.937500	
0.010000	23.068203	0.984375	
0.010000	23.105040	0.953125	
0.010000	23.133879	0.984375	
0.010000	23.152349	0.945312	
0.010000	23.390371	0.867188	
0.010000	23.485180	0.875000	
0.010000	23.376617	0.882812	
0.010000	23.107716	0.937500	
0.010000	23.120180	0.960938	
0.010000	23.126480	0.960938	
0.010000	23.304920	0.921875	
0.010000	23.237911	0.906250	
0.010000	23.321596	0.882812	
0.010000	23.243298	0.906250	
0.010000	23.308834	0.921875	
0.010000	23.261715	0.929688	
0.010000	23.224400	0.906250	
0.010000	23.334145	0.906250	
0.010000	23.434555	0.882812	
0.010000	23.239149	0.945312	
0.010000	23.204515	0.945312	
0.010000	23.351017	0.898438	
0.010000	23.335928	0.914062	
0.010000	23.248852	0.929688	
0.010000	23.304802	0.898438	
0.010000	23.367554	0.921875	
0.010000	23.246254	0.921875	
0.010000	23.184763	0.929688	
0.010000	23.251917	0.953125	
0.010000	23.363482	0.890625	
0.010000	23.263432	0.921875	
0.010000	23.310509	0.914062	
0.010000	23.238913	0.929688	
0.010000	23.113831	0.960938	
0.010000	23.171576	0.929688	
0.010000	23.386343	0.875000	
0.010000	23.198038	0.953125	
0.010000	23.405664	0.898438	
0.010000	23.183580	0.945312	
0.010000	23.202770	0.937500	
0.010000	23.182549	0.921875	
0.010000	23.364557	0.898438	
0.010000	23.183262	0.929688	
0.010000	23.285069	0.914062	
0.010000	23.223207	0.898438	
0.010000	23.325277	0.882812	
0.010000	23.266853	0.921875	
0.010000	23.113184	0.984375	
0.010000	23.142235	0.953125	
0.010000	23.060074	0.984375	
0.010000	23.109034	0.968750	
0.010000	23.156719	0.937500	
0.010000	23.122307	0.960938	
0.010000	23.089777	0.968750	
0.010000	23.279278	0.914062	
0.010000	23.174475	0.921875	
0.010000	23.044460	0.984375	
0.010000	23.043192	0.976562	
0.010000	23.136740	0.984375	
0.010000	23.445789	0.843750	
0.010000	23.170633	0.945312	
