Learning Rate	Test Loss	Test Acc.	
0.010000	23.621883	0.789062	
0.010000	23.580736	0.812500	
0.010000	23.800179	0.734375	
0.010000	23.929291	0.726562	
0.010000	23.821146	0.742188	
0.010000	23.803680	0.757812	
0.010000	23.548878	0.843750	
0.010000	23.884510	0.750000	
0.010000	23.836729	0.726562	
0.010000	23.837086	0.765625	
0.010000	23.657387	0.804688	
0.010000	23.680397	0.765625	
0.010000	23.714373	0.765625	
0.010000	24.026789	0.695312	
0.010000	23.893280	0.703125	
0.010000	23.795843	0.750000	
0.010000	23.828127	0.757812	
0.010000	23.840750	0.726562	
0.010000	23.696320	0.781250	
0.010000	23.660046	0.789062	
0.010000	23.715853	0.781250	
0.010000	23.778984	0.757812	
0.010000	23.586391	0.757812	
0.010000	23.660025	0.781250	
0.010000	23.880018	0.726562	
0.010000	23.572084	0.875000	
0.010000	23.730110	0.804688	
0.010000	23.857363	0.703125	
0.010000	23.460506	0.851562	
0.010000	24.006149	0.687500	
0.010000	23.771103	0.734375	
0.010000	23.687782	0.765625	
0.010000	23.771904	0.773438	
0.010000	23.716967	0.773438	
0.010000	23.929008	0.679688	
0.010000	23.730019	0.726562	
0.010000	23.518602	0.820312	
0.010000	23.750986	0.781250	
0.010000	23.889099	0.710938	
0.010000	23.519072	0.828125	
0.010000	23.500845	0.804688	
0.010000	23.356600	0.882812	
0.010000	23.230730	0.929688	
0.010000	23.503128	0.843750	
0.010000	23.399187	0.875000	
0.010000	23.562609	0.835938	
0.010000	23.762518	0.750000	
0.010000	23.721457	0.804688	
0.010000	23.394602	0.875000	
0.010000	23.265909	0.898438	
0.010000	23.406242	0.882812	
0.010000	23.769089	0.750000	
0.010000	23.741276	0.773438	
0.010000	23.428511	0.875000	
0.010000	23.395538	0.867188	
0.010000	23.542360	0.796875	
0.010000	23.613003	0.828125	
0.010000	23.365309	0.890625	
0.010000	23.633801	0.804688	
0.010000	23.393351	0.875000	
0.010000	23.440125	0.859375	
0.010000	24.068792	0.625000	
0.010000	23.526873	0.851562	
0.010000	23.524622	0.781250	
0.010000	23.636009	0.789062	
0.010000	23.438198	0.851562	
0.010000	23.368746	0.882812	
0.010000	23.307936	0.875000	
0.010000	23.253216	0.914062	
0.010000	23.301432	0.890625	
0.010000	23.633583	0.757812	
0.010000	23.342508	0.867188	
0.010000	23.348162	0.898438	
0.010000	23.304911	0.867188	
0.010000	23.542461	0.835938	
0.010000	23.666491	0.757812	
0.010000	23.862572	0.695312	
0.010000	23.755018	0.765625	
0.010000	23.126299	1.000000	
0.010000	23.395954	0.890625	
0.010000	23.268162	0.882812	
0.010000	23.352774	0.859375	
0.010000	23.418127	0.882812	
0.010000	23.639832	0.820312	
0.010000	23.457102	0.867188	
0.010000	23.333750	0.882812	
0.010000	23.433092	0.851562	
0.010000	23.481085	0.851562	
0.010000	23.602341	0.820312	
0.010000	23.467354	0.851562	
0.010000	23.437185	0.875000	
0.010000	23.406313	0.867188	
0.010000	23.721571	0.796875	
0.010000	23.515249	0.867188	
0.010000	23.414621	0.882812	
0.010000	23.435534	0.859375	
0.010000	23.473894	0.906250	
0.010000	23.531944	0.828125	
0.010000	23.450661	0.859375	
0.010000	23.387278	0.851562	
0.010000	23.448839	0.867188	
0.010000	23.356909	0.859375	
0.010000	23.416815	0.882812	
0.010000	23.393082	0.882812	
0.010000	23.311489	0.914062	
0.010000	23.401363	0.867188	
0.010000	23.474573	0.859375	
0.010000	23.281700	0.898438	
0.010000	23.810686	0.781250	
0.010000	23.456125	0.890625	
0.010000	23.461004	0.843750	
0.010000	23.476274	0.875000	
0.010000	23.446157	0.843750	
0.010000	23.500256	0.835938	
0.010000	23.401012	0.867188	
0.010000	23.341400	0.921875	
0.010000	23.462620	0.890625	
0.010000	23.467651	0.851562	
0.010000	23.222994	0.929688	
0.010000	23.172194	0.953125	
0.010000	23.078671	0.968750	
0.010000	23.166054	0.937500	
0.010000	23.351768	0.875000	
0.010000	23.235857	0.898438	
0.010000	23.410547	0.859375	
0.010000	23.657768	0.828125	
0.010000	23.562391	0.843750	
0.010000	23.212622	0.945312	
0.010000	23.108559	0.968750	
0.010000	23.239225	0.921875	
0.010000	23.471439	0.820312	
0.010000	23.520969	0.820312	
0.010000	23.211546	0.906250	
0.010000	23.136370	0.945312	
0.010000	23.274984	0.914062	
0.010000	23.317827	0.898438	
0.010000	23.185528	0.953125	
0.010000	23.311171	0.851562	
0.010000	23.271389	0.890625	
0.010000	23.172455	0.945312	
0.010000	23.417444	0.851562	
0.010000	23.153713	0.945312	
0.010000	23.294552	0.906250	
0.010000	23.329815	0.898438	
0.010000	23.271957	0.929688	
0.010000	23.193777	0.921875	
0.010000	23.124035	0.953125	
0.010000	23.060757	0.992188	
0.010000	23.066963	0.976562	
0.010000	23.359392	0.914062	
0.010000	23.177191	0.929688	
0.010000	23.157898	0.945312	
0.010000	23.091841	0.976562	
0.010000	23.230883	0.929688	
0.010000	23.540728	0.820312	
0.010000	23.531450	0.828125	
0.010000	23.610775	0.781250	
0.010000	23.445358	0.812500	
0.010000	23.217575	0.929688	
0.010000	23.197165	0.921875	
0.010000	23.357571	0.882812	
0.010000	23.240314	0.890625	
0.010000	23.226852	0.929688	
0.010000	23.360777	0.898438	
0.010000	23.161236	0.937500	
0.010000	23.383633	0.851562	
0.010000	23.389912	0.890625	
0.010000	23.407598	0.851562	
0.010000	23.293627	0.890625	
0.010000	23.328333	0.898438	
0.010000	23.449400	0.882812	
0.010000	23.378107	0.890625	
0.010000	23.373604	0.882812	
0.010000	23.365965	0.906250	
0.010000	23.366297	0.875000	
0.010000	23.404837	0.906250	
0.010000	23.357401	0.882812	
0.010000	23.212488	0.937500	
0.010000	23.428244	0.828125	
0.010000	23.320583	0.882812	
0.010000	23.236952	0.906250	
0.010000	23.190073	0.945312	
0.010000	23.271940	0.921875	
0.010000	23.178484	0.914062	
0.010000	23.268049	0.906250	
0.010000	23.314442	0.859375	
0.010000	23.279125	0.945312	
0.010000	23.512077	0.851562	
0.010000	23.357328	0.890625	
0.010000	23.271299	0.906250	
0.010000	23.355190	0.875000	
0.010000	23.360924	0.898438	
0.010000	23.301237	0.882812	
0.010000	23.358833	0.890625	
0.010000	23.277674	0.921875	
0.010000	23.262323	0.921875	
0.010000	23.417301	0.929688	
0.010000	23.134087	0.953125	
0.010000	23.209324	0.937500	
0.010000	23.131670	0.953125	
0.010000	23.069063	0.960938	
0.010000	23.131201	0.953125	
0.010000	23.137032	0.968750	
0.010000	23.223190	0.906250	
0.010000	23.347561	0.890625	
0.010000	23.315504	0.898438	
0.010000	23.197186	0.914062	
0.010000	23.066849	0.968750	
0.010000	23.068588	0.976562	
0.010000	23.440990	0.867188	
0.010000	23.263079	0.914062	
0.010000	23.155134	0.953125	
0.010000	23.109596	0.976562	
0.010000	23.097994	0.960938	
0.010000	23.108326	0.968750	
0.010000	23.050329	0.992188	
0.010000	23.241421	0.898438	
0.010000	23.213747	0.906250	
0.010000	23.160084	0.968750	
0.010000	23.338415	0.875000	
0.010000	23.086094	0.953125	
0.010000	23.209240	0.960938	
0.010000	23.253550	0.906250	
0.010000	23.156916	0.945312	
0.010000	23.047836	0.984375	
0.010000	23.060936	0.984375	
0.010000	23.015425	1.000000	
0.010000	23.035786	0.992188	
0.010000	23.370844	0.882812	
0.010000	23.131393	0.953125	
0.010000	23.116671	0.968750	
0.010000	23.054569	0.976562	
0.010000	23.128563	0.968750	
0.010000	23.328918	0.921875	
0.010000	23.448029	0.882812	
0.010000	23.428171	0.859375	
0.010000	23.194443	0.937500	
0.010000	23.236759	0.914062	
0.010000	23.198072	0.945312	
0.010000	23.229540	0.945312	
0.010000	23.335476	0.867188	
0.010000	23.390957	0.898438	
0.010000	23.297674	0.929688	
0.010000	23.283237	0.914062	
0.010000	23.307219	0.882812	
0.010000	23.369608	0.875000	
0.010000	23.456545	0.851562	
0.010000	23.248249	0.921875	
0.010000	23.230291	0.921875	
0.010000	23.218468	0.937500	
0.010000	23.368132	0.890625	
0.010000	23.323360	0.882812	
0.010000	23.257778	0.921875	
0.010000	23.330219	0.882812	
0.010000	23.262590	0.929688	
0.010000	23.265703	0.890625	
0.010000	23.182505	0.937500	
0.010000	23.229916	0.921875	
0.010000	23.273247	0.906250	
0.010000	23.194487	0.937500	
0.010000	23.259521	0.890625	
0.010000	23.226625	0.937500	
0.010000	23.164774	0.945312	
0.010000	23.259718	0.929688	
0.010000	23.283466	0.914062	
0.010000	23.252598	0.945312	
